r_id,i_id
340443,1
340443,2
340443,3
340443,4
340443,5
96221,6
96221,7
96221,8
96221,9
96221,10
96221,2
96221,11
96221,12
96221,13
96221,14
206653,15
206653,16
206653,17
283556,18
283556,19
283556,20
283556,21
283556,22
283556,23
427792,24
427792,25
427792,8
427792,26
427792,27
427792,28
32690,29
32690,30
32690,31
32690,32
32690,33
32690,34
32690,35
32690,2
32690,36
32690,37
32690,38
32690,39
372146,40
372146,41
372146,42
372146,43
372146,44
105281,45
105281,30
105281,17
105281,46
105281,47
105281,48
105281,49
105281,50
105281,16
105281,51
354422,52
354422,45
354422,53
354422,54
354422,55
160751,56
160751,45
160751,57
160751,58
160751,59
160751,60
160751,61
51096,62
51096,34
51096,2
51096,63
51096,64
51096,29
51096,17
51096,32
51096,65
51096,14
51096,66
51096,67
501762,68
501762,69
501762,70
501762,71
346165,6
346165,72
346165,73
346165,74
346165,75
346165,76
346165,77
201072,78
201072,79
201072,80
201072,81
201072,82
236836,83
236836,45
236836,2
236836,17
236836,84
236836,85
236836,86
236836,87
236836,12
236836,32
276518,88
276518,89
276518,90
276518,14
292495,91
292495,92
292495,93
292495,94
292495,95
292495,96
292495,97
292495,9
292495,98
292495,48
156275,99
156275,17
156275,100
156275,101
156275,102
156275,103
156275,104
156275,93
156275,92
156275,105
156275,9
306834,8
306834,106
306834,16
306834,49
306834,107
306834,105
306834,108
306834,109
306834,35
33190,93
33190,110
33190,111
33190,112
33190,113
33190,114
33190,115
33190,116
33190,72
33190,77
188327,117
188327,17
188327,118
119,119
119,120
119,121
119,122
119,77
295534,123
295534,124
295534,48
295534,75
295534,17
295534,125
295534,126
295534,127
295534,128
295534,129
295534,130
295534,51
295534,119
295534,131
295534,132
295534,133
295534,134
295534,135
295534,136
295534,137
22699,138
22699,118
22699,106
22699,2
22699,17
22699,139
22699,140
423710,141
423710,16
423710,17
423710,142
423710,83
423710,143
423710,140
423710,144
423710,145
25996,146
25996,48
25996,75
25996,147
25996,148
25996,149
25996,150
25996,151
412507,152
412507,34
412507,153
412507,107
412507,17
412507,154
412507,9
412507,155
105840,67
105840,156
105840,157
105840,158
105840,159
105840,12
105840,16
142612,160
142612,12
142612,153
142612,161
142612,35
142612,162
99676,163
99676,140
99676,164
99676,165
99676,92
99676,166
99676,167
99676,98
281901,168
281901,7
281901,169
281901,170
281901,77
230350,171
230350,48
230350,75
230350,127
230350,172
230350,62
230350,173
230350,174
230350,7
230350,175
230350,53
230350,176
230350,177
286967,178
286967,45
286967,31
286967,179
286967,12
286967,180
286967,2
286967,17
286967,181
286967,85
286967,34
286967,14
286967,22
286967,182
366550,40
366550,47
366550,12
366550,183
17857,85
17857,184
17857,17
17857,185
17857,186
17857,187
346900,188
346900,189
346900,190
346900,45
346900,48
346900,75
346900,191
346900,192
346900,17
346900,193
346900,194
346900,195
346900,196
346900,98
346900,197
346900,16
112246,72
112246,47
112246,198
112246,199
112246,200
112246,201
74347,202
74347,118
74347,101
74347,53
74347,203
74347,48
74347,75
74347,204
74347,205
74347,206
74347,207
74347,208
74347,126
74347,62
74347,85
74347,209
286586,119
286586,210
286586,48
286586,184
286586,2
286586,17
286586,140
286586,45
313178,211
313178,212
313178,17
313178,118
313178,213
313178,14
313178,32
313178,214
313178,86
223953,215
223953,216
223953,217
223953,218
223953,67
223953,145
223953,219
195441,220
195441,118
195441,83
195441,85
195441,17
195441,12
195441,34
195441,221
195441,195
195441,222
195441,98
216470,223
216470,12
216470,33
216470,224
216470,47
216470,225
216470,166
216470,226
216470,227
272722,228
272722,195
272722,17
272722,125
272722,8
272722,229
272722,230
272722,231
272722,232
272722,233
272722,234
272722,166
272722,235
272722,220
272722,171
272722,236
272722,237
272722,238
272722,239
272722,240
477504,83
477504,12
477504,241
477504,78
477504,242
477504,243
181109,244
181109,245
181109,246
181109,247
181109,248
181109,249
171838,250
171838,20
171838,251
171838,252
171838,253
171838,254
171838,255
171838,256
20081,257
20081,258
20081,48
20081,49
20081,65
20081,259
20081,260
20081,261
20081,16
20081,262
20081,85
20081,12
20081,143
20081,17
20081,263
318318,35
318318,264
318318,265
318318,266
195090,30
195090,32
195090,153
195090,62
195090,267
195090,92
195090,268
195090,269
122898,270
122898,192
122898,271
122898,272
122898,16
122898,261
234113,273
234113,274
234113,275
146594,22
146594,17
146594,64
146594,45
146594,186
74972,48
74972,276
74972,248
74972,277
74972,278
74972,118
74972,94
74972,12
74972,166
74972,95
74972,261
74972,16
74972,17
74972,98
34438,49
34438,279
34438,280
34438,281
34438,282
34438,62
34438,77
45704,283
45704,45
45704,48
45704,49
45704,206
45704,284
45704,17
45704,285
45704,132
45704,286
45704,104
45704,54
45704,184
284065,251
284065,83
284065,13
284065,244
284065,162
284065,287
284065,182
135940,6
135940,8
135940,288
135940,289
135940,290
135940,51
135940,77
57626,101
57626,291
57626,292
57626,293
57626,92
57626,294
213165,2
213165,83
213165,17
213165,12
213165,85
213165,32
213165,84
213165,295
213165,296
213165,297
196327,298
196327,299
196327,35
196327,300
196327,301
148209,302
148209,303
148209,12
148209,304
148209,305
148209,306
148209,166
148209,307
238197,308
238197,265
238197,309
238197,310
26095,311
26095,3
26095,312
26095,313
26095,16
26095,314
26095,315
26095,148
189112,84
189112,34
189112,316
189112,30
189112,153
189112,33
144911,317
144911,16
144911,3
144911,318
144911,319
144911,320
144911,2
144911,213
144911,321
144911,86
144911,322
144911,323
144911,30
144911,324
406116,12
406116,17
406116,223
406116,325
406116,83
406116,45
406116,264
406116,86
279503,8
279503,48
279503,49
279503,326
279503,276
279503,103
279503,17
279503,195
279503,107
279503,119
279503,327
279503,70
279503,16
279503,328
279503,329
181002,6
181002,330
181002,113
181002,331
181002,75
181002,332
181002,125
181002,304
181002,118
64876,85
64876,316
64876,34
64876,45
64876,333
64876,334
64876,335
219994,336
219994,264
219994,337
219994,265
277366,2
277366,83
277366,32
277366,177
277366,338
277366,339
383671,340
383671,341
383671,175
383671,8
383671,75
383671,342
71310,85
71310,32
71310,45
71310,12
71310,83
71310,2
71310,17
71310,124
292373,343
292373,344
292373,8
292373,6
292373,345
292373,346
292373,93
292373,94
292373,347
292373,348
452439,95
452439,349
452439,45
452439,222
452439,350
452439,133
452439,351
452439,199
452439,148
452439,93
452439,103
452439,48
452439,352
452439,83
360799,68
360799,353
360799,97
360799,221
360799,45
360799,35
360799,157
360799,34
360799,262
360799,17
360799,140
360799,9
360799,354
110628,355
110628,356
110628,29
110628,204
110628,107
110628,17
110628,16
407629,357
407629,2
407629,72
407629,191
407629,358
407629,206
407629,359
407629,119
407629,75
407629,360
407629,361
407629,362
407629,262
407629,363
407629,364
407629,334
196227,365
196227,34
196227,366
196227,353
33608,367
33608,368
33608,119
33608,369
33608,295
33608,370
81172,371
81172,131
81172,372
81172,239
81172,17
81172,140
81172,373
420409,374
420409,30
420409,32
420409,31
420409,17
420409,274
420409,3
420409,14
420409,45
420409,4
62177,375
62177,77
62177,45
62177,376
62177,192
62177,307
62177,377
314974,378
314974,3
314974,48
314974,379
314974,94
314974,16
314974,166
314974,261
314974,34
314974,95
314974,380
314974,17
314974,381
324091,382
324091,75
324091,45
324091,30
324091,17
324091,8
324091,383
324091,384
324091,385
493713,386
493713,387
493713,48
493713,75
493713,388
493713,158
493713,389
493713,390
493713,152
493713,391
493713,392
493713,393
493713,126
493713,171
493713,394
493713,395
493713,396
493713,28
493713,397
223528,45
223528,398
223528,12
223528,34
223528,2
223528,86
223528,30
223528,31
223528,14
223528,399
223528,134
223528,17
223528,211
223528,122
99114,400
99114,35
99114,100
99114,401
99114,112
38469,402
38469,119
38469,331
38469,16
38469,49
38469,403
60397,30
60397,17
60397,125
60397,404
60397,405
60397,119
60397,48
60397,379
60397,406
60397,95
60397,192
151773,407
151773,62
151773,2
151773,83
151773,408
151773,12
151773,148
151773,409
151773,410
151773,45
151773,118
391469,6
391469,411
391469,412
391469,7
391469,203
391469,28
53143,413
53143,12
53143,14
53143,86
53143,311
34791,414
34791,48
34791,415
34791,416
34791,417
34791,2
34791,17
34791,125
34791,105
130391,12
130391,34
130391,30
130391,31
130391,418
130391,32
130391,419
130391,316
130391,420
18851,421
18851,221
18851,17
18851,339
18851,48
18851,49
18851,422
18851,423
18851,424
18851,425
263228,426
263228,94
263228,348
263228,95
263228,427
263228,428
263228,232
263228,54
263228,48
263228,429
263228,49
263228,34
263228,98
396397,47
396397,104
396397,430
396397,431
396397,432
189020,85
189020,17
189020,140
189020,433
189020,296
189020,16
189020,434
189020,435
189020,48
189020,103
189020,436
189020,437
189020,192
189020,32
189020,167
189020,2
189020,383
351941,261
351941,35
351941,95
351941,438
351941,17
351941,439
351941,98
351941,125
351941,75
351941,440
86616,441
86616,45
86616,442
86616,12
86616,2
86616,83
86616,443
86616,16
86616,444
370816,445
370816,446
370816,75
370816,48
370816,447
370816,448
370816,449
370816,450
370816,234
370816,77
370816,451
370816,452
370816,453
434339,454
434339,455
434339,48
434339,118
434339,456
434339,6
434339,77
434339,204
434339,93
12006,237
12006,75
12006,8
12006,457
12006,415
12006,128
411878,34
411878,62
411878,2
411878,86
411878,458
411878,14
411878,459
411878,460
411878,265
351341,461
351341,462
351341,225
351341,162
351341,463
351341,213
351341,464
167048,17
167048,465
167048,171
167048,466
167048,62
167048,75
167048,467
167048,73
167048,379
167048,48
167048,203
167048,30
167048,200
167048,208
167048,127
167048,97
167048,468
167048,343
167048,469
167048,58
167048,470
120600,12
120600,471
120600,166
120600,17
120600,134
120600,45
120600,85
120600,83
120600,2
120600,251
309623,472
309623,473
309623,474
309623,475
309623,17
309623,476
309623,230
309623,477
410954,232
410954,75
410954,354
410954,171
410954,469
410954,45
410954,478
410954,479
410954,51
410954,17
410954,480
410954,125
410954,132
410954,481
265338,482
265338,483
265338,93
265338,83
348492,119
348492,103
348492,48
348492,484
348492,2
348492,436
348492,53
348492,140
348492,485
348492,486
280086,36
280086,487
280086,474
280086,265
280086,488
280086,35
280086,489
280086,490
139973,163
139973,85
139973,118
139973,491
139973,34
139973,94
139973,261
139973,16
139973,304
139973,492
139973,17
139973,295
102291,8
102291,72
102291,104
102291,493
102291,449
102291,434
102291,47
102291,432
47018,6
47018,494
47018,495
47018,496
47018,497
47018,453
47018,434
47018,48
47018,381
47018,498
47018,49
47018,17
47018,102
47018,195
47018,369
216027,1
216027,499
216027,500
216027,2
216027,34
216027,45
216027,12
216027,245
159492,501
159492,62
159492,30
159492,47
159492,12
159492,162
159492,2
159492,166
159492,92
57550,502
57550,503
57550,331
57550,504
57550,133
57550,8
57550,436
89433,505
89433,34
89433,45
89433,153
89433,134
89433,30
89433,29
89433,322
89433,506
89433,32
89433,31
89433,17
89433,507
89433,2
89433,162
311654,8
311654,75
311654,339
311654,508
311654,48
311654,281
311654,208
311654,509
311654,415
311654,54
189954,208
189954,510
189954,329
189954,450
189954,455
189954,511
434847,512
434847,75
434847,295
434847,485
434847,289
434847,8
434847,17
434847,513
434847,514
185012,515
185012,516
185012,517
185012,511
185012,184
185012,326
185012,45
60019,434
60019,518
60019,73
60019,48
60019,8
60019,77
60019,519
8401,520
8401,48
8401,17
8401,140
8401,484
8401,2
8401,95
8401,521
8401,438
8401,48
8401,184
8401,348
8401,417
8401,43
8401,299
8401,93
8401,44
8401,44
8401,326
181282,522
181282,28
181282,125
181282,30
181282,3
181282,62
181282,331
181282,523
181282,172
181282,524
181282,287
181282,105
181282,525
181282,526
395398,527
395398,119
395398,73
395398,528
395398,118
395398,529
395398,48
395398,49
395398,530
395398,196
395398,193
395398,110
395398,17
395398,531
395398,14
395398,532
395398,399
395398,533
395398,35
395398,534
165362,535
165362,176
165362,178
165362,2
165362,45
165362,30
165362,12
165362,17
165362,32
165362,31
4143,278
4143,3
4143,536
4143,16
4143,34
4143,166
4143,537
4143,538
4143,539
4143,381
76215,424
76215,540
76215,541
76215,487
252008,347
252008,239
252008,221
252008,477
252008,328
252008,542
252008,543
252008,72
252008,544
252008,545
228592,508
228592,45
228592,546
228592,48
228592,281
228592,547
228592,100
228592,548
228592,47
228592,92
228592,30
228592,478
228592,549
228592,550
228592,551
55809,552
55809,3
55809,2
55809,553
55809,554
55809,555
55809,556
159913,85
159913,557
159913,12
159913,32
159913,31
159913,17
159913,558
159913,265
159913,2
326446,559
326446,83
326446,560
326446,373
333739,561
333739,562
333739,191
333739,391
333739,563
333739,564
333739,34
333739,17
333739,332
333739,331
333739,565
333739,566
333739,567
333739,568
333739,569
333739,570
333739,571
333739,572
134106,573
134106,574
134106,575
134106,381
134106,237
134106,72
134106,6
134106,511
134106,576
248754,577
248754,578
248754,579
248754,580
248754,581
54180,582
54180,182
54180,264
54180,583
54180,584
169262,585
169262,8
169262,261
169262,35
169262,586
169262,102
169262,331
169262,77
169262,587
169262,588
169262,291
169262,589
169262,289
169262,338
169262,45
455203,30
455203,32
455203,31
455203,307
455203,17
455203,9
455203,45
455203,590
455203,549
456216,591
456216,592
456216,8
456216,593
456216,75
456216,331
456216,594
456216,409
287328,22
287328,584
287328,595
287328,256
287328,47
287328,596
287328,248
162498,171
162498,428
162498,75
162498,597
162498,598
162498,172
162498,599
162498,600
162498,280
162498,601
162498,174
162498,125
162498,53
162498,602
124844,603
124844,12
124844,106
124844,95
124844,48
124844,17
124844,604
124844,75
124844,98
124844,140
124844,240
124844,605
268514,606
268514,16
268514,166
268514,172
268514,104
268514,192
268514,529
268514,607
268514,105
268514,608
268514,34
268514,95
268514,92
392707,609
392707,47
392707,610
392707,611
314797,12
314797,325
314797,16
314797,287
314797,612
261199,613
261199,614
261199,92
237007,615
237007,616
237007,617
237007,16
237007,83
237007,379
237007,562
237007,77
237007,210
2752,83
2752,618
2752,12
2752,17
2752,45
2752,122
2752,619
2752,4
2752,14
2752,65
2752,620
2752,254
259228,3
259228,621
259228,346
259228,6
259228,622
259228,453
259228,220
259228,623
259228,397
259228,477
259228,28
259228,54
73918,188
73918,47
73918,326
73918,48
73918,49
73918,513
73918,221
73918,148
73918,514
73918,77
293044,624
293044,625
293044,334
293044,45
293044,203
293044,17
183542,233
183542,234
183542,626
183542,627
183542,152
183542,350
163527,343
163527,127
163527,628
163527,629
381251,630
381251,631
381251,632
381251,463
381251,10
381251,8
130170,498
130170,17
130170,299
130170,140
130170,93
130170,633
130170,98
107846,634
107846,635
107846,636
107846,206
107846,184
107846,51
107846,17
107846,203
107846,45
107846,83
50539,637
50539,48
50539,119
50539,379
50539,17
50539,140
50539,192
50539,638
50539,16
50539,639
50539,629
50539,369
79778,640
79778,45
79778,376
79778,449
78983,641
78983,48
78983,434
78983,291
78983,642
78983,192
78983,77
303952,75
303952,17
303952,140
303952,51
303952,8
303952,523
303952,95
303952,643
303952,575
303952,644
439037,645
439037,6
439037,193
439037,16
439037,118
439037,646
439037,152
439037,647
439037,48
439037,49
439037,221
439037,110
439037,360
229554,536
229554,35
229554,331
229554,608
229554,8
229554,105
229554,17
229554,125
229554,269
229554,544
229554,648
229554,649
381941,650
381941,3
381941,449
381941,470
326426,540
326426,651
326426,558
7397,85
7397,12
7397,3
7397,2
7397,31
7397,86
7397,17
7397,265
278145,601
278145,652
278145,653
278145,292
278145,92
278145,48
278145,381
278145,45
424323,654
424323,16
424323,655
424323,48
424323,45
424323,656
424323,281
424323,469
424323,657
424323,51
424323,525
106089,343
106089,292
106089,164
106089,658
175629,659
175629,660
175629,17
175629,661
175629,662
23931,663
23931,47
23931,12
23931,2
23931,17
23931,664
301193,471
301193,665
301193,370
301193,558
301193,8
301193,17
301193,606
301193,203
301193,551
301193,436
245863,17
245863,125
245863,14
245863,193
245863,350
245863,666
245863,8
245863,48
245863,49
245863,667
245863,35
245863,391
245863,668
245863,551
41100,669
41100,8
41100,656
41100,49
41100,51
41100,369
96838,670
96838,83
96838,322
96838,18
96838,671
310955,618
310955,16
310955,12
310955,17
310955,672
310955,8
310955,495
310955,48
310955,673
310955,75
310955,126
310955,125
338778,79
338778,674
338778,27
338778,675
338778,676
338778,677
338778,31
338778,32
338778,14
338778,86
338778,678
338778,679
338778,680
338778,34
338778,2
338778,84
338778,681
338778,16
351998,75
351998,48
351998,8
351998,682
351998,16
351998,126
351998,673
351998,683
272613,211
272613,16
272613,684
272613,249
272613,14
242967,30
242967,17
242967,45
242967,186
242967,354
242967,680
242967,304
242967,153
242967,268
234884,47
234884,12
234884,86
234884,685
234884,84
234884,4
234884,253
258518,686
258518,85
258518,32
258518,77
258518,245
258518,118
153122,296
153122,378
153122,17
153122,140
153122,16
153122,687
153122,688
153122,191
153122,12
153122,689
153122,72
123000,690
123000,31
123000,45
123000,12
123000,2
123000,83
123000,85
123000,32
123000,17
123000,14
123000,183
63344,45
63344,691
63344,294
63344,692
63344,449
63344,411
63344,339
329047,330
329047,191
329047,49
329047,262
329047,34
329047,125
329047,17
329047,428
329047,2
329047,118
329047,16
329047,304
329047,261
329047,332
329047,693
329047,119
329047,694
330324,311
330324,695
330324,102
330324,77
330324,339
330324,2
330324,696
330324,328
157226,697
157226,698
157226,48
157226,75
157226,699
157226,700
157226,701
157226,350
157226,702
157226,32
157226,703
157226,704
157226,175
157226,66
157226,705
157226,8
223554,706
223554,707
223554,8
223554,48
223554,708
223554,133
223554,140
223554,709
299417,2
299417,3
299417,710
299417,35
299417,1
299417,711
299417,153
132401,30
132401,32
132401,712
132401,45
132401,713
132401,714
132401,83
132401,2
6995,715
6995,716
6995,221
6995,513
6995,717
6995,428
6995,343
6995,118
391369,718
391369,368
391369,103
391369,269
391369,72
391369,719
391369,720
391369,102
391369,17
391369,203
391369,547
278190,721
278190,18
278190,558
278190,722
425618,102
425618,523
425618,107
425618,125
425618,9
425618,8
425618,723
194268,339
194268,106
194268,105
194268,232
194268,203
194268,171
194268,2
194268,724
332540,725
332540,17
332540,726
332540,83
332540,2
332540,48
332540,727
332540,437
332540,134
332540,125
332540,34
332540,438
332540,728
332540,133
332540,262
332540,439
165947,85
165947,12
165947,45
22482,729
22482,12
22482,4
22482,30
22482,31
22482,730
22482,134
22482,14
22482,45
22482,162
22482,2
198797,45
198797,322
198797,265
198797,2
198797,17
198797,31
198797,85
198797,731
81753,732
81753,540
81753,722
135575,29
135575,30
135575,322
135575,17
135575,31
135575,32
135575,211
135575,733
135575,62
135575,178
135575,418
135575,58
135575,12
92884,118
92884,294
92884,48
92884,49
92884,469
92884,734
92884,735
92884,736
92884,281
92884,83
92884,436
92884,51
452176,2
452176,85
452176,17
452176,16
452176,737
452176,48
452176,2
452176,140
452176,8
43085,118
43085,738
43085,487
43085,739
43085,34
43085,740
43085,741
43085,77
181259,264
181259,742
181259,338
174011,743
174011,8
174011,48
174011,103
174011,208
174011,207
174011,34
174011,58
174011,744
174011,714
257525,84
257525,391
257525,16
257525,86
257525,745
286428,103
286428,48
286428,381
286428,8
286428,746
286428,747
286428,16
286428,168
286428,9
286428,748
286428,140
286428,749
77804,227
77804,45
77804,750
77804,4
77804,166
181982,751
181982,516
181982,2
227825,33
227825,247
227825,752
227825,753
41318,725
41318,48
41318,49
41318,34
41318,348
41318,17
41318,702
41318,94
41318,353
41318,16
41318,95
41318,166
131111,754
131111,755
131111,756
499460,45
499460,2
499460,83
499460,30
499460,12
499460,32
499460,17
499460,501
499460,249
499460,757
499460,758
199537,759
199537,164
199537,577
199537,199
199537,760
199537,364
199537,140
199537,17
92813,761
92813,762
92813,763
92813,764
129779,62
129779,765
129779,766
3212,767
3212,501
3212,30
3212,31
3212,32
3212,17
3212,399
3212,14
3212,65
3212,2
3212,322
3212,768
3212,769
332411,770
332411,131
332411,771
332411,436
332411,501
332411,662
332411,8
332411,166
242485,772
242485,540
242485,773
242485,774
242485,572
270455,775
270455,2
270455,484
270455,9
270455,776
270455,17
270455,140
270455,755
270455,629
14240,606
14240,777
14240,778
14240,77
460247,208
460247,779
460247,780
460247,170
460247,232
460247,140
76133,781
76133,782
76133,783
76133,292
76133,784
76133,45
216100,283
216100,287
216100,105
216100,53
216100,475
216100,785
216100,682
216100,72
216100,51
216100,716
216100,8
29637,573
29637,75
29637,127
29637,405
29637,126
29637,17
29637,12
29637,601
29637,92
29637,47
29637,72
29637,199
185371,786
185371,34
185371,787
185371,788
185371,153
185371,399
185371,134
185371,789
295761,85
295761,12
295761,32
295761,17
295761,3
295761,16
295761,2
98208,746
98208,286
98208,2
98208,45
98208,30
98208,48
98208,790
98208,184
98208,17
98208,125
98208,791
98208,792
98208,793
169041,794
169041,291
169041,119
169041,48
169041,103
169041,75
169041,192
169041,795
169041,796
169041,437
169041,17
169041,140
169041,180
119262,797
119262,45
119262,166
119262,107
119262,708
119262,727
119262,17
119262,125
164149,798
164149,799
164149,540
379733,800
379733,523
379733,125
379733,439
379733,237
379733,17
379733,3
379733,171
379733,525
379733,75
379733,72
379733,295
379733,75
379733,801
379733,802
428713,3
428713,17
428713,98
428713,514
118365,8
118365,166
118365,126
118365,803
118365,804
118365,359
118365,805
118365,806
118365,6
118365,72
118365,170
118365,807
391788,808
391788,8
391788,17
391788,140
391788,48
391788,809
391788,455
391788,2
391788,337
391788,549
82142,188
82142,49
82142,810
82142,8
82142,281
82142,95
82142,811
82142,125
82142,812
82142,17
82142,48
352359,234
352359,628
352359,626
352359,73
352359,220
352359,49
352359,17
352359,140
352359,813
352359,814
352359,815
352359,311
352359,345
171839,816
171839,22
171839,817
171839,712
171839,18
171839,818
46491,819
46491,2
46491,322
46491,27
46491,32
326279,820
326279,3
326279,12
326279,2
326279,85
326279,31
326279,17
326279,307
326279,301
326279,14
326279,817
19586,821
19586,133
19586,165
19586,822
19586,16
516658,823
516658,247
516658,17
516658,824
516658,556
516658,45
352593,2
352593,83
352593,825
352593,280
352593,826
352593,827
265598,373
265598,610
265598,92
265598,347
71517,48
71517,828
71517,33
71517,206
71517,829
71517,830
71517,16
71517,17
71517,140
171456,831
171456,364
171456,832
171456,83
171456,718
296814,833
296814,339
296814,2
296814,834
296814,48
296814,259
296814,6
296814,140
296814,17
296814,369
296814,184
103695,835
103695,48
103695,49
103695,119
103695,103
103695,434
103695,200
103695,77
103695,673
103695,126
103695,45
103695,85
432674,123
432674,17
432674,100
432674,95
432674,836
72379,287
72379,12
72379,643
72379,86
348256,837
348256,838
348256,48
348256,839
238484,62
238484,12
238484,2
238484,162
238484,30
238484,532
238484,17
238484,307
238484,765
238484,83
251821,840
251821,12
251821,14
387293,165
387293,16
387293,95
387293,2
387293,484
387293,133
387293,164
368694,501
368694,828
368694,16
368694,17
368694,841
98330,2
98330,12
