r_id,i_id
98330,162
98330,45
98330,842
98330,843
98330,32
98330,17
98330,501
98330,817
1527,188
1527,48
1527,844
1527,845
1527,49
1527,118
1527,8
1527,446
1527,148
41338,273
41338,83
41338,85
41338,2
41338,102
41338,61
117243,846
117243,83
117243,17
117243,583
117243,12
117243,273
117243,551
117243,45
413116,8
413116,49
413116,237
413116,797
413116,665
413116,682
413116,449
413116,847
413116,701
413116,848
413116,849
413116,359
413116,850
413116,600
413116,295
279585,311
279585,851
279585,45
8432,278
8432,48
8432,339
8432,45
8432,304
8432,16
8432,151
195661,852
195661,853
195661,47
195661,148
195661,480
195661,51
337089,657
337089,854
337089,855
337089,8
337089,232
337089,222
496713,856
496713,11
496713,625
496713,696
496713,857
240036,858
240036,225
37370,859
37370,6
37370,511
37370,7
37370,457
37370,8
37370,77
253715,860
253715,30
253715,213
253715,553
253715,118
253715,335
253715,861
458654,862
458654,455
458654,572
458654,863
458654,864
458654,671
355798,596
355798,2
355798,12
355798,45
355798,792
73929,45
73929,221
73929,865
73929,95
73929,17
73929,9
73929,683
73929,776
73929,187
73929,395
73929,232
17982,802
17982,206
17982,384
17982,73
17982,49
17982,191
17982,689
58329,249
58329,866
58329,867
58329,453
58329,166
58329,3
58329,523
58329,536
58329,868
58329,77
107246,613
107246,339
107246,45
107246,331
107246,869
107246,172
107246,287
107246,870
58250,245
58250,12
58250,2
58250,13
58250,45
58250,871
58250,17
58250,553
58250,4
58250,872
340909,737
340909,48
340909,75
340909,3
340909,164
340909,83
340909,206
340909,94
340909,873
340909,140
307131,249
307131,101
307131,695
307131,477
307131,874
307131,875
307131,171
307131,457
271681,30
271681,32
271681,31
271681,680
271681,3
271681,2
271681,265
381652,876
381652,877
381652,9
381652,776
381652,878
381652,437
381652,133
381652,350
381652,75
381652,83
130723,328
130723,324
130723,166
130723,75
130723,513
130723,220
130723,239
409134,533
409134,34
409134,86
409134,879
409134,880
93914,797
93914,559
93914,45
93914,17
93914,98
93914,140
310932,45
310932,712
310932,12
310932,34
310932,2
310932,86
310932,32
310932,31
310932,85
310932,881
310932,37
310932,39
310932,122
310932,22
310932,817
310932,264
36105,2
36105,769
36105,12
36105,59
36105,162
36105,14
36105,882
36105,883
36105,23
73354,470
73354,234
73354,49
73354,3
73354,12
73354,262
73354,884
73354,191
73354,17
73354,140
73354,885
73354,102
73354,332
73354,886
73354,887
73354,345
40393,30
40393,888
40393,889
40393,32
40393,125
40393,153
40393,17
40393,399
40393,62
40393,274
40393,322
40393,2
40393,890
40393,22
499970,101
499970,453
499970,696
499970,477
499970,222
499970,9
499970,221
499970,776
499970,513
499970,17
431876,429
431876,105
431876,28
431876,125
431876,841
431876,8
466362,3
466362,73
466362,640
466362,637
466362,75
466362,350
466362,295
466362,45
466362,436
466362,77
338863,119
338863,75
338863,512
338863,195
338863,196
338863,151
338863,2
338863,460
338863,118
338863,891
338863,6
338863,220
185735,892
185735,12
185735,33
185735,553
185735,225
185735,893
185735,244
217560,180
217560,639
217560,9
217560,125
217560,145
217560,304
162304,894
162304,895
162304,105
162304,166
162304,75
162304,776
162304,896
162304,50
162304,51
162304,98
57692,897
57692,898
57692,367
57692,8
57692,810
57692,627
57692,77
57692,804
18638,725
18638,609
18638,48
18638,373
18638,350
18638,428
18638,899
234926,3
234926,900
234926,901
234926,902
234926,903
234926,234
234926,101
234926,128
234926,904
234926,905
234926,906
234926,511
234926,73
234926,119
234926,235
49339,365
49339,907
49339,438
49339,2
49339,48
49339,17
49339,908
49339,94
304282,45
304282,34
304282,680
304282,86
304282,2
304282,85
304282,17
304282,32
304282,31
304282,418
304282,458
304282,909
272959,213
272959,910
272959,6
272959,911
272959,640
272959,328
272959,912
272959,28
272959,913
339540,914
339540,915
339540,11
339540,331
339540,916
339540,8
339540,289
339540,716
339540,917
339540,51
162698,918
162698,245
162698,30
162698,316
162698,34
162698,31
162698,17
162698,45
162698,244
162698,501
62954,338
62954,339
62954,73
62954,2
62954,51
62954,919
62954,6
62954,184
62954,206
105734,920
105734,45
105734,51
105734,2
105734,725
105734,48
105734,49
105734,682
105734,126
105734,12
105734,107
105734,286
105734,511
428953,921
428953,922
428953,444
428953,34
428953,14
428953,66
428953,75
428953,17
428953,54
164560,923
164560,612
164560,924
164560,925
164560,255
164560,752
19697,188
19697,926
19697,927
19697,17
19697,140
19697,928
320314,367
320314,48
320314,929
320314,348
320314,12
320314,17
320314,140
256826,930
256826,665
256826,119
256826,103
256826,75
256826,192
256826,748
256826,931
256826,932
256826,8
256826,77
292884,651
292884,933
292884,934
292884,558
373341,458
373341,45
373341,322
373341,2
373341,85
373341,325
373341,31
373341,17
373341,178
373341,935
373341,162
373341,4
373341,182
308858,93
308858,936
308858,891
308858,937
308858,550
308858,367
308858,345
95493,47
95493,665
95493,166
95493,95
95493,133
95493,353
95493,938
95493,436
268329,484
268329,533
268329,939
268329,191
268329,940
268329,2
268329,332
268329,3
268329,941
175035,942
175035,943
175035,536
175035,86
175035,29
175035,211
175035,34
175035,296
175035,35
175035,14
175035,307
64534,944
64534,48
64534,16
64534,945
64534,94
64534,207
64534,105
64534,95
64534,17
64534,140
64534,49
64534,304
140383,946
140383,45
140383,199
140383,75
140383,947
140383,145
140383,17
3576,797
3576,376
3576,95
3576,439
3576,151
3576,369
3576,265
355900,573
355900,948
355900,762
355900,2
355900,108
355900,776
355900,107
355900,140
355900,511
30620,48
30620,8
30620,49
30620,525
30620,949
30620,950
30620,807
30620,951
437488,525
437488,415
437488,597
437488,75
437488,105
437488,171
437488,952
261363,296
261363,529
261363,44
261363,48
261363,6
261363,953
261363,954
261363,955
119914,956
119914,127
119914,51
119914,9
119914,107
119914,17
119914,140
456242,957
456242,427
456242,17
129196,6
129196,48
129196,75
129196,239
129196,12
129196,208
129196,188
129196,422
129196,576
129196,550
129196,453
129196,92
55429,48
55429,45
55429,434
55429,177
55429,30
55429,17
55429,140
55429,2
55429,478
103560,448
103560,276
103560,48
103560,958
103560,959
103560,960
103560,98
103560,12
103560,17
103560,106
103560,126
103560,961
103560,961
182347,958
182347,262
182347,191
182347,436
182347,296
182347,962
182347,694
182347,470
394309,30
394309,17
394309,31
394309,45
394309,34
394309,322
394309,963
394309,2
394309,643
394309,162
394309,244
394309,501
353055,964
353055,119
353055,965
353055,12
353055,697
353055,75
353055,966
353055,967
353055,332
353055,262
353055,968
353055,572
353055,3
353055,969
353055,823
353055,93
353055,970
353055,431
353055,971
62218,101
62218,103
62218,972
62218,72
62218,93
62218,77
95463,3
95463,264
95463,234
95463,973
95463,65
95463,49
95463,680
95463,431
95463,220
95463,587
95463,974
95463,887
336569,117
336569,75
336569,975
336569,478
336569,45
336569,769
336569,53
336569,140
336569,549
152572,45
152572,48
152572,103
152572,119
152572,434
152572,16
152572,83
152572,140
152572,17
152572,85
152572,304
152572,199
152572,98
281817,976
281817,48
281817,75
281817,103
281817,119
281817,808
281817,364
281817,977
281817,85
281817,679
281817,28
281817,344
109501,504
109501,978
109501,979
109501,572
20002,434
20002,262
20002,980
20002,48
20002,75
20002,8
20002,369
20002,683
20002,125
20002,98
81366,128
81366,949
81366,49
81366,289
81366,17
315839,981
315839,982
315839,983
251502,101
251502,984
251502,985
251502,412
251502,8
251502,640
251502,986
251502,294
251502,49
251502,51
251502,92
251502,480
49216,938
49216,987
49216,45
49216,2
49216,72
49216,276
49216,49
49216,17
49216,140
49216,187
49216,245
49216,95
49216,48
49216,103
49216,988
507256,434
507256,103
507256,48
507256,652
507256,16
507256,989
507256,17
507256,140
507256,45
507256,30
507256,83
325109,990
325109,991
325109,2
325109,145
325109,83
325109,992
158103,993
158103,668
158103,994
158103,122
158103,4
158103,14
158103,166
158103,995
356399,45
356399,12
356399,643
356399,85
356399,32
356399,17
356399,596
356399,213
356399,39
180450,45
180450,35
180450,12
180450,2
180450,86
180450,85
180450,32
180450,17
180450,996
180450,553
180450,27
360117,725
360117,75
360117,716
360117,2
360117,997
360117,51
360117,436
360117,998
360117,122
122450,249
122450,999
122450,1000
97694,355
97694,12
97694,16
97694,83
97694,1001
97694,31
97694,17
97694,85
97694,45
97694,1002
97694,15
97694,1003
130883,1004
130883,16
130883,477
130883,35
130883,490
130883,572
130883,1005
100176,1006
100176,546
100176,45
100176,49
100176,85
100176,46
100176,232
100176,222
100176,1007
100176,802
314456,779
314456,48
314456,131
314456,8
314456,702
314456,673
314456,51
318132,1008
318132,337
318132,1009
318132,1010
318132,1011
318132,1012
318132,77
388676,576
388676,184
388676,75
388676,405
388676,1013
388676,44
388676,381
388676,665
388676,8
388676,17
388676,140
263084,1014
263084,451
263084,75
263084,1015
263084,74
263084,1016
263084,682
350097,48
350097,103
350097,119
350097,8
350097,208
350097,565
350097,937
350097,436
283931,2
283931,12
283931,118
283931,1017
283931,14
283931,131
283931,85
283931,17
283931,31
283931,32
352221,1018
352221,1019
352221,376
352221,51
352221,17
352221,140
15709,712
15709,45
15709,30
15709,12
15709,2
15709,83
15709,86
15709,31
15709,464
15709,1020
15709,1021
15709,1022
15709,1023
15709,1024
388386,309
388386,35
388386,39
388386,1025
314653,446
314653,16
314653,1026
314653,48
314653,239
314653,75
314653,17
314653,513
314653,1027
314653,696
51240,712
51240,85
51240,32
51240,17
51240,2
51240,83
169032,45
169032,34
169032,2
169032,1028
169032,14
169032,301
169032,66
169032,17
169032,31
169032,64
169032,29
169032,334
450550,498
450550,1029
450550,299
450550,17
450550,140
70296,249
70296,326
70296,1030
70296,12
463641,1031
463641,985
463641,360
463641,51
463641,1032
463641,1033
463641,511
463641,960
13470,607
13470,242
13470,301
13470,391
13470,954
13470,152
13470,124
13470,307
511000,1034
511000,339
511000,544
511000,1035
511000,1036
511000,448
511000,72
511000,1037
511000,457
511000,75
511000,12
511000,107
511000,17
511000,203
511000,8
358978,142
358978,83
358978,8
358978,77
358978,92
271144,45
271144,12
271144,34
271144,2
271144,162
271144,30
271144,17
271144,32
271144,31
271144,1038
271144,418
271144,817
271144,462
410389,283
410389,1039
410389,245
410389,45
400225,573
400225,2
400225,140
400225,75
400225,811
400225,262
400225,8
400225,48
400225,804
400225,284
400225,67
400225,126
400225,348
400225,1040
400225,34
400225,70
400225,94
400225,444
285302,1041
285302,1042
285302,1043
285302,184
374973,450
374973,48
374973,381
374973,1044
374973,380
374973,262
11660,1045
11660,35
11660,147
11660,49
11660,234
11660,627
11660,439
11660,77
11660,1046
73941,85
73941,45
73941,4
73941,47
73941,182
73941,584
73941,83
73941,1047
73941,820
73941,1048
54078,188
54078,103
54078,93
54078,58
54078,608
54078,17
54078,551
38575,48
38575,1049
38575,496
38575,1050
38575,727
38575,77
432677,265
432677,1051
432677,16
432677,486
432677,249
432677,536
243713,1052
243713,85
243713,2
243713,748
243713,118
394312,1053
394312,12
394312,30
394312,31
394312,153
394312,17
394312,2
394312,3
394312,871
394312,4
394312,33
394312,11
78420,62
78420,13
78420,12
78420,1054
78420,56
78420,59
78420,162
78420,1055
91990,1056
91990,206
91990,72
91990,45
91990,85
91990,46
91990,208
91990,17
91990,125
107885,291
107885,16
107885,119
107885,48
107885,103
107885,1057
107885,192
163457,12
163457,45
163457,153
163457,134
163457,17
163457,943
163457,840
163457,1058
163457,668
163457,269
196795,769
196795,130
196795,337
196795,17
196795,1048
196795,30
196795,426
196795,1059
234832,1060
234832,1061
234832,849
234832,131
234832,1062
234832,477
234832,322
234832,289
564,8
564,166
564,932
564,140
564,1063
564,1064
564,960
357560,85
357560,17
357560,32
357560,14
357560,1065
357560,888
357560,536
357560,2
357560,86
357560,118
357560,34
357560,153
357560,45
357560,182
305602,1066
305602,220
305602,75
305602,296
305602,8
305602,804
305602,77
289697,1067
289697,1068
289697,1069
289697,1070
289697,48
289697,428
289697,9
289697,184
289697,1071
88011,1072
88011,17
88011,83
88011,45
88011,140
330020,30
330020,32
330020,31
330020,232
330020,62
330020,322
330020,2
330020,213
330020,1054
330020,249
330020,871
330020,61
330020,249
524955,1073
524955,48
524955,326
524955,49
524955,221
524955,195
524955,28
524955,354
524955,502
524955,446
524955,1074
524955,1075
524955,239
524955,983
251032,12
251032,1076
251032,247
251032,458
251032,33
160705,136
160705,48
160705,6
160705,75
160705,261
160705,3
160705,17
160705,140
125709,85
125709,476
125709,14
125709,399
125709,31
125709,66
125709,307
125709,45
125709,12
125709,2
125709,1077
180879,1004
180879,111
180879,112
180879,1078
180879,236
180879,1079
180879,225
430379,797
430379,1080
430379,49
430379,208
430379,580
430379,1081
430379,262
430379,1082
430379,239
430379,1083
430379,100
430379,565
81870,1084
81870,1085
81870,612
81870,12
81870,17
60178,357
60178,35
60178,261
60178,1086
60178,166
60178,75
472565,458
472565,45
472565,34
472565,1087
87720,802
87720,166
87720,172
87720,171
87720,49
87720,192
87720,480
87720,17
87720,436
115284,83
115284,1088
115284,31
115284,32
115284,537
115284,1089
115284,12
115284,16
115284,563
115284,296
240139,1090
240139,558
240139,337
240139,248
240139,745
240139,1091
342696,429
342696,1092
342696,17
342696,125
187300,911
187300,966
187300,106
187300,12
187300,16
187300,1093
187300,166
187300,1023
187300,1094
200438,45
200438,264
200438,182
200438,1095
200438,1096
200438,16
200438,1097
126059,371
126059,45
126059,48
126059,2
126059,12
126059,17
126059,125
126059,1050
340957,222
340957,1098
340957,98
340957,865
340957,350
340957,1099
455324,45
455324,83
455324,16
455324,3
455324,176
455324,17
203300,16
203300,1100
203300,1101
203300,1102
203300,1103
313157,781
313157,3
313157,75
313157,48
313157,434
313157,169
313157,77
313157,16
313157,1104
305506,1105
305506,1106
305506,94
305506,34
305506,299
192887,8
192887,48
192887,75
192887,379
192887,77
192887,434
192887,119
192887,208
192887,131
192887,878
192887,304
192887,145
192887,51
198633,48
198633,119
198633,276
198633,6
198633,1107
198633,239
198633,49
198633,657
198633,77
198633,187
198633,513
198633,261
198633,1108
198633,1109
105422,295
105422,166
105422,45
105422,51
105422,7
105422,75
105422,1110
105422,77
105422,475
103223,8
103223,1111
103223,49
103223,16
103223,660
103223,17
103223,72
362871,262
362871,95
362871,460
362871,17
362871,140
362871,192
362871,702
362871,1112
362871,75
362871,119
362871,48
362871,1113
362871,379
362871,504
362871,524
362871,369
288991,8
288991,665
288991,117
288991,119
288991,75
288991,437
288991,796
288991,16
288991,35
288991,307
288991,28
288991,203
90685,573
90685,75
90685,107
90685,204
90685,48
90685,518
90685,17
90685,125
90685,682
90685,405
90685,283
90685,511
90685,51
455161,236
455161,58
455161,558
455161,1114
455161,12
455161,671
161570,375
161570,45
161570,75
161570,124
161570,691
161570,1115
161570,1116
161570,157
161570,222
161570,369
280627,62
280627,12
280627,30
280627,61
280627,13
280627,162
280627,1085
216336,2
216336,680
216336,265
216336,710
216336,383
216336,3
216336,162
216336,30
216336,32
216336,31
216336,17
216336,501
198826,136
198826,171
198826,75
198826,931
198826,1117
198826,54
309774,85
309774,32
309774,31
309774,17
309774,45
309774,680
309774,34
309774,2
309774,86
309774,178
309774,84
309774,22
309774,1118
78678,12
78678,16
78678,355
78678,83
78678,85
78678,2
78678,17
78678,45
78678,1119
78678,1120
78678,122
419500,17
419500,1121
419500,72
419500,1122
176449,1123
176449,299
176449,1124
176449,434
176449,820
176449,1125
176449,1126
158179,669
158179,1127
158179,8
158179,48
158179,75
158179,518
158179,1128
158179,73
158179,206
158179,127
158179,1129
158179,17
158179,140
345969,1130
345969,484
345969,2
345969,51
345969,9
345969,17
345969,140
345969,92
345969,1131
345969,94
345969,34
345969,1132
371475,779
371475,131
371475,1133
371475,206
371475,640
371475,237
371475,381
371475,238
371475,8
371475,412
371475,1134
371475,17
371475,140
276141,725
276141,48
276141,381
276141,790
276141,1135
276141,17
276141,140
276141,510
276141,1136
276141,682
276141,16
276141,184
55609,16
55609,618
55609,34
55609,17
55609,1137
55609,2
68581,48
68581,296
68581,1138
68581,1139
68581,436
68581,1140
68581,17
68581,125
44729,84
44729,12
44729,14
44729,45
44729,85
44729,2
447852,1141
447852,1142
447852,558
447852,248
447852,254
180435,1143
180435,180
180435,1144
180435,295
180435,35
180435,569
7231,360
7231,45
7231,17
7231,140
7231,307
7231,49
7231,289
7231,767
7231,291
319952,601
319952,289
319952,128
319952,75
319952,51
319952,171
379883,1145
379883,1146
379883,1147
379883,572
225843,1148
225843,171
225843,207
225843,75
225843,436
225843,960
225843,192
225843,125
167764,1149
167764,93
167764,7
167764,457
167764,1150
167764,592
167764,118
167764,266
167764,369
167764,960
167764,12
167764,220
167764,103
327418,164
327418,281
327418,1151
327418,49
327418,278
327418,17
327418,140
209470,725
209470,48
209470,119
209470,434
209470,859
209470,126
209470,16
209470,873
209470,49
487053,176
487053,208
487053,903
487053,1152
487053,195
487053,72
487053,6
487053,626
487053,45
487053,210
487053,434
487053,1153
487053,9
487053,17
487053,222
296811,1154
296811,171
296811,1108
296811,470
296811,75
296811,525
296811,1005
296811,6
296811,494
296811,166
296811,151
386788,188
386788,1155
386788,549
386788,339
386788,1156
386788,232
386788,222
386788,8
386788,45
386788,922
386788,208
386788,281
386788,58
386788,105
386788,436
85250,45
85250,85
85250,46
85250,49
85250,134
85250,437
85250,203
85250,51
85250,292
85250,17
186412,955
186412,1157
186412,220
186412,566
186412,370
186412,623
186412,75
186412,2
186412,3
186412,571
186412,1158
186412,567
186412,1159
186412,1160
186412,1161
59771,84
59771,34
59771,85
59771,881
59771,14
59771,307
59771,45
42810,616
42810,1162
42810,1163
42810,1164
42810,72
42810,339
42810,1165
42810,45
277631,166
277631,16
277631,8
277631,107
277631,1166
277631,140
277631,75
277631,1110
277631,354
277631,779
277631,919
277631,854
277631,1167
277631,1168
472715,1169
472715,195
472715,1170
472715,17
472715,8
338766,914
338766,691
338766,1155
338766,45
338766,77
203241,316
203241,337
203241,1171
203241,34
203241,841
396940,1172
396940,45
396940,85
396940,834
396940,1173
396940,975
396940,17
396940,222
396940,354
396940,792
396940,75
396940,436
218735,1174
218735,2
218735,83
218735,232
218735,125
218735,45
218735,296
218735,48
218735,75
218735,949
218735,446
218735,239
203327,581
203327,262
203327,191
203327,480
203327,587
203327,1175
203327,453
203327,119
203327,626
203327,72
203327,1176
295765,236
295765,477
295765,221
295765,133
350764,254
350764,1177
350764,47
350764,596
350764,539
350764,1178
350764,255
181532,48
181532,103
181532,119
181532,75
181532,480
181532,8
181532,208
181532,6
181532,1109
181532,897
181532,406
181532,1179
181532,131
181532,1180
181532,1181
181532,593
181532,51
464015,1066
464015,8
464015,48
464015,75
464015,1182
464015,2
464015,148
464015,184
464015,480
464015,17
464015,140
464015,92
242023,1183
242023,491
242023,490
242023,1184
242023,254
177455,101
177455,1185
177455,1186
177455,682
177455,859
177455,48
177455,239
177455,110
177455,35
177455,105
177455,1187
177455,196
177455,1057
177455,75
177455,1188
120517,572
120517,87
120517,295
120517,457
120517,35
120517,105
120517,98
120517,75
120517,140
120517,17
120517,738
349423,552
349423,45
349423,2
349423,47
349423,1189
349423,166
220696,434
220696,184
220696,92
220696,804
220696,83
220696,575
42125,820
42125,45
42125,48
42125,84
42125,75
42125,110
42125,195
42125,196
42125,350
42125,449
42125,166
42125,369
42125,92
280874,1190
280874,945
280874,73
280874,518
280874,470
280874,75
280874,191
280874,1191
280874,687
280874,449
280874,357
280874,230
280874,17
280874,1192
280874,213
280874,304
280874,145
300575,1193
300575,75
300575,665
300575,8
300575,16
300575,639
300575,9
300575,702
300575,748
300575,694
300575,357
300575,45
11266,49
11266,16
11266,232
11266,607
11266,12
11266,437
11266,1194
11266,192
112341,45
112341,34
112341,2
112341,86
112341,826
112341,460
112341,39
112341,1195
112341,765
112341,83
486196,101
486196,232
486196,27
486196,62
486196,331
486196,594
486196,280
486196,468
486196,187
486196,2
486196,105
486196,222
486196,1196
486196,295
333335,123
333335,296
333335,232
333335,203
333335,148
345993,101
345993,85
345993,295
345993,126
345993,266
345993,41
345993,958
345993,17
345993,125
345993,14
345993,66
345993,1197
345993,1198
370949,536
370949,59
370949,35
370949,105
370949,965
370949,428
370949,1199
370949,30
370949,637
370949,3
370949,331
426424,276
426424,1200
426424,48
426424,492
426424,94
426424,122
426424,730
426424,195
426424,153
426424,125
426424,2
426424,17
426424,350
332561,2
332561,296
332561,35
332561,337
332561,265
332561,1201
332561,501
332561,1202
332561,17
332561,268
332561,12
101533,1203
101533,16
101533,356
101533,459
101533,12
101533,17
101533,62
101533,178
449831,8
449831,75
449831,360
449831,77
288189,1204
288189,85
288189,439
288189,1205
288189,51
288189,125
288189,573
288189,48
288189,131
288189,49
288189,1206
288189,1207
288189,1208
504681,434
504681,48
504681,45
504681,432
504681,100
504681,104
504681,46
504681,2
504681,17
213158,1209
213158,45
213158,47
213158,12
213158,2
213158,86
213158,253
213158,307
19029,2
19029,17
19029,45
19029,553
19029,12
19029,83
19029,333
19029,166
19029,1210
142518,47
142518,299
142518,95
142518,98
142518,184
142518,48
142518,1057
142518,1211
142518,1212
142518,4
234679,30
234679,12
234679,32
234679,17
234679,2
234679,83
234679,3
234679,1213
234679,1214
234679,551
220678,725
220678,136
220678,75
220678,153
220678,17
220678,661
220678,1069
220678,83
220678,2
46541,1215
46541,34
46541,67
46541,211
46541,551
46541,1216
46541,153
99890,2
99890,680
99890,134
99890,162
99890,17
99890,83
99890,1217
406672,434
406672,49
406672,8
406672,92
406672,1218
406672,140
406672,339
406672,72
241957,85
241957,32
241957,17
241957,2
241957,83
241957,223
241957,492
241957,45
325028,283
325028,573
325028,49
325028,108
325028,222
325028,134
325028,187
325028,45
325028,30
325028,83
325028,199
325028,907
367750,446
367750,768
367750,1219
367750,199
367750,72
381307,1220
381307,249
381307,183
381307,1221
381307,457
381307,57
381307,233
381307,34
269850,1222
269850,16
269850,1223
269850,365
269850,184
20409,16
20409,516
20409,656
20409,45
20409,1224
265612,826
265612,83
265612,2
265612,939
265612,72
265612,1225
265612,453
265612,814
265612,804
222608,8
222608,48
222608,119
222608,449
222608,831
222608,1185
222608,364
222608,1019
222608,51
289459,1226
289459,47
289459,1227
409156,338
409156,83
409156,1228
409156,851
98660,1229
98660,33
98660,48
98660,85
98660,17
98660,245
98660,199
98660,484
261493,1230
261493,118
261493,1231
261493,1232
261493,184
261493,919
261493,326
261493,665
261493,92
261493,315
137725,337
137725,12
137725,13
137725,86
137725,1233
137725,1003
137725,1202
137725,1234
407051,6
407051,682
407051,127
407051,1135
407051,8
407051,75
407051,103
407051,119
407051,518
407051,73
407051,503
407051,326
407051,131
407051,665
407051,1235
407051,133
407051,51
407051,7
407051,917
407051,428
36474,1236
36474,1237
36474,322
36474,17
36474,80
36474,280
36474,45
36474,213
113299,1238
113299,264
113299,45
113299,12
