r_id,i_id
113299,34
113299,2
113299,86
113299,85
113299,31
113299,17
61344,328
61344,73
61344,448
61344,470
61344,647
61344,239
61344,74
61344,17
61344,203
263468,62
263468,274
263468,368
263468,476
263468,399
263468,307
263468,153
263468,157
263468,58
263468,841
263468,17
263468,30
263468,31
263468,32
263468,322
263468,643
263468,178
263468,92
263468,213
263468,61
263468,14
110822,601
110822,1239
110822,8
110822,49
110822,436
110822,480
110822,484
139555,1240
139555,291
139555,1241
139555,1242
139555,1243
139555,578
139555,412
46485,422
46485,1244
46485,3
46485,48
46485,75
46485,17
46485,76
18855,45
18855,1245
18855,280
18855,476
18855,399
18855,2
18855,166
18855,85
387561,2
387561,4
387561,45
387561,12
387561,14
387561,325
387561,30
387561,32
387561,504
317646,766
317646,1076
317646,879
317646,14
317646,17
317646,27
317646,86
317646,1246
317646,334
305114,136
305114,8
305114,691
305114,75
305114,2
305114,713
305114,1247
305114,501
305114,195
305114,1248
305114,1249
307990,220
307990,73
307990,6
307990,919
307990,107
307990,1250
307990,369
307990,17
307990,222
307990,157
307990,657
307990,171
307990,431
122073,249
122073,34
122073,287
122073,85
122073,2
122073,118
122073,162
122073,32
122073,14
122073,83
122073,354
122073,1251
122073,27
186379,31
186379,16
186379,63
186379,2
186379,85
186379,712
186379,34
186379,17
186379,14
186379,882
124482,1252
124482,45
124482,12
124482,2
124482,85
124482,1253
124482,58
124482,1254
124482,244
66044,176
66044,620
66044,12
66044,1196
66044,17
66044,796
66044,107
66044,437
66044,1255
66044,8
66044,28
66044,578
66044,1256
66044,1257
73637,291
73637,35
73637,476
73637,105
73637,54
71312,725
71312,313
71312,16
71312,1258
71312,44
71312,480
71312,673
71312,1259
71312,354
203599,1250
203599,6
203599,126
203599,8
203599,75
203599,1124
42336,83
42336,680
42336,536
42336,490
291998,559
291998,1260
291998,12
291998,429
291998,1261
520443,87
520443,487
520443,12
71765,478
71765,1246
71765,391
71765,134
71765,86
71765,333
71765,153
188136,29
188136,1262
188136,31
188136,17
188136,675
188136,619
188136,45
188136,34
188136,2
188136,86
188136,817
146876,508
146876,30
146876,45
146876,1263
146876,593
146876,172
146876,916
146876,1264
130081,12
130081,85
130081,2
130081,1265
130081,817
130081,871
130081,45
130081,1266
60866,45
60866,17
60866,12
60866,368
60866,993
327918,1267
327918,175
327918,716
327918,51
327918,436
327918,171
192496,8
192496,101
192496,48
192496,75
192496,208
192496,1268
192496,17
192496,222
192496,1269
192496,1270
192496,1271
192496,92
383861,1272
383861,47
383861,45
383861,304
383861,225
383861,2
383861,162
383861,1273
384125,840
384125,166
384125,240
384125,411
384125,501
384125,12
384125,45
384125,1274
384125,608
384125,768
384125,1275
384125,1276
384125,17
384125,140
235732,119
235732,103
235732,84
235732,501
235732,122
235732,93
235732,166
235732,1277
83583,1278
83583,16
83583,48
83583,1279
83583,140
83583,438
83583,299
83583,1280
83583,261
83583,841
264257,1281
264257,171
264257,640
264257,75
264257,110
264257,307
264257,656
264257,707
264257,1282
264257,16
264257,4
264257,369
130322,48
130322,1283
130322,2
130322,1284
130322,12
130322,221
130322,1160
130322,1193
71516,518
71516,48
71516,1285
71516,1069
71516,1286
328726,101
328726,1209
328726,45
328726,2
328726,16
328726,17
328726,140
328726,139
210601,1287
210601,1288
210601,1289
210601,1290
210601,477
210601,671
195850,278
195850,3
195850,48
195850,16
195850,1291
195850,353
195850,34
195850,166
195850,95
195850,17
195850,9
195850,350
195850,439
195850,110
174742,211
174742,675
174742,34
174742,17
174742,14
174742,307
174742,45
174742,35
174742,162
224740,1
224740,1292
224740,2
224740,39
224740,34
224740,245
224740,12
224740,45
420294,2
420294,903
420294,62
420294,12
420294,17
420294,86
420294,264
420294,14
420294,31
420294,1262
420294,817
420294,418
420294,1293
420294,752
253492,1294
253492,182
253492,1295
253492,1296
253492,1297
253492,17
326351,2
326351,1003
326351,148
326351,206
326351,48
326351,702
326351,1298
326351,131
326351,17
326351,54
326351,3
326351,1299
326351,931
469773,85
469773,12
469773,33
469773,1300
469773,325
469773,145
469773,178
469773,86
469773,14
469773,17
469773,31
469773,2
469773,83
469773,182
446834,518
446834,725
446834,77
446834,75
446834,1301
446834,7
446834,51
446834,2
446834,484
446834,8
446834,48
446834,1302
173517,118
173517,75
173517,1303
173517,1304
173517,284
173517,48
173517,667
173517,304
173517,688
173517,476
173517,12
173517,140
173517,17
52236,1261
52236,337
52236,1305
52236,1003
349409,328
349409,859
349409,510
349409,738
349409,320
92486,163
92486,1306
92486,1307
92486,1308
92486,16
92486,1309
92486,48
92486,563
92486,301
92486,391
92486,1310
92486,152
92486,221
92486,1311
92486,194
92486,376
92486,266
92486,239
92486,1312
92486,17
387876,338
387876,1313
387876,184
387876,2
387876,83
285345,265
285345,1314
285345,309
342791,87
342791,84
342791,1315
342791,424
342791,207
342791,1316
310146,16
310146,12
310146,304
310146,1317
310146,249
16091,1318
16091,34
16091,16
16091,62
16091,391
228846,1319
228846,45
228846,1320
228846,83
228846,350
228846,2
228846,1321
228846,415
144110,8
144110,48
144110,75
144110,809
144110,85
144110,1282
144110,1179
144110,102
144110,17
144110,54
144110,428
144110,436
247849,459
247849,16
247849,264
247849,1322
46332,667
46332,682
46332,405
46332,1323
46332,221
46332,323
46332,422
46332,195
46332,107
46332,124
46332,203
46332,17
46332,350
46332,12
46332,1324
46332,8
46332,49
46332,665
46332,518
46332,835
46332,30
290170,1044
290170,83
290170,804
290170,439
290170,791
290170,283
290170,1325
290170,1326
225764,573
225764,48
225764,446
225764,313
225764,682
225764,405
225764,1327
225764,221
225764,673
225764,513
225764,9
225764,1328
225764,2
225764,148
225764,919
261192,558
261192,94
261192,34
261192,1329
261192,35
261192,75
261192,68
477471,16
477471,28
477471,163
477471,48
477471,387
477471,1330
477471,391
477471,563
477471,193
477471,208
224978,1039
224978,696
224978,93
224978,44
224978,1331
224978,467
224978,95
356484,1332
356484,1333
356484,230
356484,48
356484,75
356484,1334
356484,1335
356484,124
356484,110
356484,193
356484,1282
356484,1336
356484,1116
356484,1337
356484,626
356484,77
356484,1338
332905,48
332905,119
332905,103
332905,75
332905,654
332905,407
332905,718
332905,44
332905,125
332905,304
332905,1339
23313,85
23313,31
23313,17
23313,14
23313,476
23313,45
23313,12
23313,2
23313,690
23313,83
23313,61
87002,48
87002,49
87002,3
87002,191
87002,17
87002,222
87002,1340
87002,196
87002,195
87002,532
87002,301
87002,193
87002,6
87002,471
87002,16
87002,493
224468,49
224468,8
224468,48
224468,673
224468,35
224468,45
224468,578
224468,1341
224468,1250
224468,511
224468,184
224468,1342
224468,1343
224468,905
327967,2
327967,47
327967,32
327967,1344
327967,506
327967,1345
327967,1346
327967,11
327967,45
373530,87
373530,1289
373530,1141
373530,536
373530,558
175499,492
175499,450
175499,164
175499,1164
175499,1347
175499,379
175499,93
175499,51
175499,48
175499,166
175499,77
175499,187
175499,184
101054,580
101054,128
101054,235
101054,232
101054,203
101054,860
101054,171
101054,49
439320,6
439320,682
439320,1101
439320,48
439320,49
439320,683
439320,702
439320,673
439320,34
439320,126
120403,270
120403,1074
120403,12
120403,665
120403,73
120403,96
120403,17
120403,261
45745,266
45745,106
45745,8
45745,105
45745,166
45745,49
45745,1348
135407,1132
135407,1349
135407,1350
135407,39
135407,1265
135407,225
135407,458
294221,952
294221,367
294221,220
294221,76
294221,525
294221,170
294221,403
294221,608
294221,171
294221,827
294221,77
306910,1351
306910,354
306910,691
306910,562
306910,75
306910,326
306910,700
306910,513
306910,859
306910,654
306910,809
306910,371
306910,151
306910,239
450171,29
450171,30
450171,1352
450171,1353
450171,35
450171,17
450171,8
450171,1354
298499,119
298499,331
298499,191
298499,75
298499,281
298499,208
298499,3
298499,229
298499,203
298499,17
298499,804
11555,1355
11555,262
11555,444
11555,233
11555,1356
11555,49
11555,961
160854,221
160854,513
160854,98
160854,947
160854,34
160854,17
302845,45
302845,12
302845,2
302845,946
302845,533
302845,162
302845,92
302845,83
302845,1357
302845,16
302845,1344
302845,17
302845,213
445900,1358
445900,94
211903,12
211903,223
211903,264
211903,86
211903,1359
211903,887
211903,817
461756,1360
461756,206
461756,357
461756,166
461756,688
461756,65
461756,49
461756,17
448857,30
448857,12
448857,32
448857,3
448857,16
19054,283
19054,296
19054,48
19054,518
19054,103
19054,75
19054,1040
19054,329
19054,1361
19054,221
19054,107
19054,195
19054,125
19054,17
409846,881
409846,30
409846,29
409846,32
409846,14
409846,118
409846,84
409846,1362
409846,501
409846,162
409846,83
409846,1363
487911,1364
487911,67
487911,1365
487911,1366
27315,3
27315,434
27315,48
27315,381
27315,339
27315,77
65115,45
65115,859
65115,12
65115,1367
124349,223
124349,12
124349,309
124349,1368
55303,1369
55303,8
55303,262
55303,157
55303,1370
55303,708
55303,75
55303,673
55303,683
55303,17
55303,140
55303,207
64117,573
64117,762
64117,480
64117,685
64117,511
64117,184
49294,8
49294,1074
49294,640
49294,1069
49294,187
49294,98
49294,77
49294,1371
97902,85
97902,32
97902,31
97902,17
97902,2
97902,213
97902,178
97902,86
97902,33
97902,62
97902,12
24018,501
24018,411
24018,368
24018,17
24018,1372
24018,45
24018,8
24018,35
24018,1373
24018,439
24018,812
24018,54
3852,166
3852,767
3852,394
3852,501
3852,1374
3852,45
3852,12
3852,2
3852,85
3852,32
3852,17
3852,83
112559,501
112559,1375
112559,49
112559,195
112559,196
112559,428
112559,77
112559,645
112559,8
112559,2
129629,47
129629,92
129629,596
59837,1254
59837,45
59837,1376
59837,350
100362,101
100362,48
100362,103
100362,119
100362,49
100362,8
100362,30
100362,204
100362,107
100362,208
100362,682
100362,16
100362,1377
100362,77
422404,326
422404,326
422404,1378
422404,92
422404,1379
186356,840
186356,1380
186356,12
186356,1381
186356,1382
186356,334
227280,620
227280,12
227280,16
227280,17
227280,30
227280,62
66251,459
66251,83
66251,35
66251,84
66251,883
66251,319
3450,1287
3450,1383
3450,1384
3450,979
3450,1385
288861,1054
288861,35
288861,45
428894,797
428894,85
428894,17
428894,222
428894,45
428894,8
428894,48
428894,75
428894,1032
428894,707
428894,449
428894,364
428894,27
428894,369
308162,45
308162,827
308162,34
308162,86
308162,2
308162,826
308162,17
308162,817
308162,1386
73851,725
73851,805
73851,48
73851,6
73851,1232
73851,199
73851,1387
73851,1388
73851,574
204546,365
204546,702
204546,45
204546,1389
204546,1390
204546,16
204546,682
204546,859
426575,711
426575,679
426575,1028
426575,2
426575,34
426575,162
426575,29
426575,31
426575,32
426575,17
23156,449
23156,45
23156,48
23156,656
23156,1008
23156,1264
23156,17
23156,100
23156,51
133202,465
133202,131
133202,1391
133202,119
133202,495
133202,7
133202,51
133202,8
133202,280
133202,166
133202,17
133202,203
72465,2
72465,58
72465,62
72465,17
95335,16
95335,45
95335,17
95335,1392
95335,356
95335,29
95335,501
95335,994
95335,1216
95335,12
95335,1393
13965,8
13965,48
13965,206
13965,1057
13965,125
13965,187
13965,193
13965,1394
13965,1193
13965,1395
13965,16
411154,8
411154,48
411154,725
411154,394
411154,94
411154,153
411154,807
411154,1236
411154,2
411154,92
411154,1396
203339,8
203339,48
203339,75
203339,743
203339,77
203339,75
203339,205
203339,171
203339,1397
203339,1046
203339,140
203339,17
203339,592
203339,1005
203339,1398
423567,1399
423567,312
423567,75
423567,1400
423567,65
423567,1401
423567,1402
423567,471
423567,533
423567,580
423567,626
423567,828
301539,1129
301539,580
301539,1403
301539,1404
301539,849
301539,171
301539,997
301539,1405
385818,3
385818,573
385818,697
385818,48
385818,276
385818,103
385818,17
385818,350
385818,125
385818,49
385818,85
385818,16
385818,72
385818,32
385818,712
385818,2
385818,83
385818,1406
385818,102
385818,436
385818,72
385818,8
385818,187
385818,1407
182857,484
182857,85
182857,98
182857,105
182857,17
182857,140
182857,45
182857,1408
227720,45
227720,903
227720,1409
227720,236
227720,322
227720,168
227720,162
227720,30
227720,32
227720,153
227720,17
227720,383
214849,87
214849,83
214849,1410
392010,1411
392010,903
392010,75
392010,35
392010,17
392010,125
392010,1412
392010,1413
392010,48
392010,171
392010,943
296466,1414
296466,347
370299,188
370299,6
370299,48
370299,237
370299,75
370299,961
370299,195
370299,350
370299,221
370299,311
370299,184
370299,453
409247,12
409247,153
409247,789
409247,11
409247,476
409247,134
409247,1415
409247,2
409247,833
248881,1416
248881,75
248881,1417
248881,758
248881,102
248881,8
248881,1311
248881,1016
168114,85
168114,12
168114,13
168114,31
168114,32
168114,17
168114,2
168114,296
168114,83
168114,86
168114,1418
427892,404
427892,48
427892,2
427892,376
427892,484
427892,369
427892,103
427892,17
427892,100
427892,504
195884,980
195884,220
195884,1419
195884,1191
195884,166
85225,48
85225,45
85225,92
85225,2
85225,125
85225,17
85225,30
85225,32
85225,339
437709,58
437709,1245
437709,810
437709,280
437709,182
239129,980
239129,262
239129,776
239129,17
239129,193
239129,1156
239129,518
239129,6
239129,44
239129,1420
364652,85
364652,83
364652,118
364652,32
364652,17
141638,45
141638,12
141638,2
141638,92
141638,85
141638,31
141638,1344
141638,17
141638,122
359022,1421
359022,31
359022,295
141442,458
141442,16
141442,47
141442,1422
47927,45
47927,85
47927,83
47927,1367
47927,184
47927,6
47927,12
47927,187
47927,100
47927,1423
47927,17
152544,45
152544,1424
152544,827
152544,2
152544,460
152544,32
152544,83
152544,1425
152544,765
152544,1426
408511,1427
408511,157
408511,75
408511,916
408511,279
408511,468
408511,8
408511,105
408511,17
408511,125
408511,1133
104270,994
104270,1428
104270,122
104270,1429
104270,45
104270,1424
104270,903
104270,2
104270,1430
104270,425
104270,1431
104270,460
104270,826
104270,1330
104270,307
104270,14
104270,1432
104270,1433
104270,501
281731,1434
281731,546
281731,48
281731,49
281731,626
281731,912
281731,1435
281731,510
461041,48
461041,206
461041,1436
461041,45
461041,118
461041,85
461041,17
461041,140
461041,83
461041,828
461041,825
344194,1437
344194,8
344194,1438
344194,75
344194,77
344194,12
344194,166
400659,93
400659,8
400659,513
400659,17
400659,776
400659,577
400659,1439
400659,859
400659,919
401426,62
401426,322
401426,2
401426,871
401426,30
401426,32
401426,17
401426,16
144057,1440
144057,164
144057,198
144057,1441
144057,48
144057,434
427220,220
427220,8
427220,285
427220,2
427220,16
427220,1442
427220,291
60465,188
60465,77
60465,9
60465,381
60465,48
60465,103
60465,8
60465,94
60465,1430
60465,157
60465,12
60465,504
61698,339
61698,709
61698,48
61698,119
61698,103
61698,208
61698,617
61698,796
61698,140
61698,1443
412593,365
412593,1444
412593,1445
482200,8
482200,6
482200,484
482200,683
482200,174
482200,75
482200,331
482200,17
482200,140
482200,702
155018,16
155018,17
155018,140
155018,3
155018,1446
248378,1447
248378,261
248378,262
248378,357
248378,75
248378,476
248378,3
248378,1448
248378,208
248378,492
248378,1086
345733,1449
345733,48
345733,1450
345733,513
345733,65
345733,307
345733,1312
345733,17
345733,1451
345733,668
345733,75
345733,171
345733,1452
345733,239
491512,45
491512,12
491512,1453
491512,643
491512,86
491512,1454
491512,85
491512,4
470469,117
470469,83
470469,62
470469,17
470469,140
470469,51
470469,72
470469,2
470469,594
98589,1455
98589,8
98589,1456
98589,1115
98589,77
98589,192
98589,702
98589,562
98589,85
98589,504
98589,449
98589,49
98589,126
98589,546
286105,83
286105,1457
286105,1458
286105,1459
286105,1460
286105,23
286105,1461
286105,14
178976,1462
178976,3
178976,232
178976,262
178976,45
178976,191
178976,195
178976,1463
178976,1464
178976,125
78674,1115
78674,1465
78674,823
78674,48
78674,1466
78674,1467
78674,232
78674,730
78674,203
78674,8
78674,916
78674,1468
201474,1469
201474,725
201474,148
201474,184
201474,85
201474,2
201474,245
201474,372
309110,76
309110,75
309110,512
309110,118
309110,166
309110,941
309110,195
309110,77
309110,1470
27942,83
27942,2
27942,12
27942,86
27942,17
27942,1471
77793,2
77793,12
77793,366
77793,1472
77793,58
77793,307
319537,434
319537,144
319537,783
319537,208
319537,164
319537,206
319537,450
319537,119
319537,379
319537,261
319537,167
319537,140
319537,793
160606,1066
160606,8
160606,133
160606,1348
160606,17
419454,668
419454,16
419454,504
419454,274
419454,279
419454,457
419454,1386
419454,45
419454,17
419454,1473
419454,47
419454,1474
419454,8
419454,54
69894,1339
69894,337
69894,322
69894,168
69894,1475
69894,244
98643,45
98643,61
98643,2
98643,86
98643,30
98643,742
98643,1476
98643,22
98643,888
98643,213
98643,322
98643,1020
98643,1477
423217,45
423217,48
423217,294
423217,17
423217,140
423217,1478
423217,369
35543,820
35543,2
35543,85
35543,17
35543,32
35543,12
35543,16
35543,83
35543,33
35543,304
306871,1479
306871,1480
306871,535
306871,2
306871,854
306871,92
306871,77
306871,1481
62734,1232
62734,448
62734,339
62734,93
62734,140
62734,311
468604,117
468604,8
468604,75
468604,279
468604,77
259438,1480
259438,434
259438,220
259438,72
259438,276
259438,103
259438,1482
259438,105
259438,324
259438,77
259438,132
259438,6
259438,498
198922,244
198922,12
198922,16
198922,17
198922,83
198922,11
198922,86
101949,1483
101949,797
101949,1484
101949,16
101949,1485
101949,73
101949,347
101949,148
101949,354
243845,1486
243845,1487
243845,792
243845,1488
67412,3
67412,2
67412,1489
67412,85
67412,1490
67412,32
67412,39
242377,16
242377,48
242377,12
242377,17
242377,51
242377,9
242377,204
242377,167
242377,140
242377,85
242377,620
242377,8
242377,1491
44516,1492
44516,209
44516,1493
44516,501
44516,49
44516,171
44516,51
211925,145
211925,184
211925,1494
211925,45
211925,49
211925,369
21850,188
21850,85
21850,8
21850,45
21850,208
21850,166
21850,77
21850,295
113383,620
113383,83
113383,680
113383,1495
113383,17
113383,2
113383,57
113383,45
113383,85
113383,27
113383,35
430000,101
430000,33
430000,95
430000,439
430000,1496
94644,601
94644,75
94644,8
94644,1497
94644,208
94644,369
94644,350
431487,1498
431487,236
431487,12
431487,16
431487,45
431487,85
431487,83
431487,32
431487,14
10328,725
10328,142
10328,221
10328,1499
10328,184
10328,72
10328,17
98718,1500
98718,2
98718,828
170766,17
170766,32
170766,153
170766,85
170766,45
170766,12
170766,2
170766,84
230189,265
230189,249
230189,866
230189,1501
230189,558
230189,536
206864,289
206864,7
206864,468
206864,436
206864,75
206864,51
206864,171
206864,28
206864,457
206864,222
206864,188
206864,1502
206864,85
206864,1256
206864,470
206864,655
206864,1503
245752,265
245752,34
245752,45
245752,536
245752,1288
245752,1114
236513,30
236513,334
236513,903
236513,59
236513,45
236513,86
236513,1504
267244,527
267244,171
267244,49
267244,166
267244,17
267244,125
267244,51
267244,804
157658,695
157658,265
157658,83
157658,12
157658,166
157658,14
157658,307
157658,266
157658,17
84086,1505
84086,34
84086,94
84086,444
84086,262
84086,1466
84086,728
62689,1506
62689,152
62689,391
62689,838
62689,48
62689,75
62689,221
62689,195
62689,153
62689,154
62689,510
62689,44
62689,1507
62689,311
62689,486
62689,1232
62689,949
62689,92
62689,1508
62689,314
289128,697
289128,1509
289128,1323
289128,331
289128,304
289128,2
289128,1510
289128,1081
289128,1483
289128,357
289128,77
485158,1511
485158,651
485158,1512
485158,275
240455,698
240455,411
240455,1299
240455,1513
240455,105
240455,220
240455,1232
240455,6
240455,1514
240455,140
300239,33
300239,103
300239,48
300239,9
300239,16
300239,6
300239,51
26551,1120
26551,31
26551,153
26551,399
26551,134
26551,17
26551,45
26551,274
26551,1028
26551,122
219948,296
219948,1515
219948,2
219948,221
219948,17
219948,97
219948,1516
219948,1216
219948,48
219948,931
219948,621
219948,184
219948,44
219948,1517
227112,1518
227112,1519
227112,75
227112,191
227112,357
227112,230
227112,1162
227112,1520
227112,480
300503,1196
300503,14
300503,32
300503,31
300503,242
300503,17
300503,2
300503,274
300503,322
300503,296
300503,871
300503,280
300503,119
237353,1521
237353,45
237353,12
237353,47
237353,225
237353,1396
237353,477
237353,1023
496772,211
496772,85
496772,1522
496772,31
496772,232
496772,62
496772,274
496772,322
496772,2
496772,643
496772,871
496772,418
496772,1523
58783,161
58783,903
58783,102
58783,1370
58783,30
58783,31
58783,153
58783,62
58783,643
58783,18
248712,6
248712,367
248712,72
248712,114
248712,93
248712,17
248712,140
177553,105
177553,262
177553,35
177553,608
177553,75
177553,3
177553,508
177553,694
177553,862
32976,110
32976,195
32976,65
32976,193
32976,187
32976,48
32976,49
32976,645
32976,1524
32976,360
32976,1282
32976,17
32976,949
32976,569
483175,1130
483175,682
483175,12
483175,734
311325,278
311325,518
311325,94
311325,34
311325,48
311325,106
311325,127
311325,327
311325,1191
311325,85
311325,16
311325,1229
311325,199
311325,492
488678,332
488678,262
488678,1525
488678,8
488678,75
488678,101
488678,294
488678,191
488678,34
488678,1340
488678,132
488678,361
488678,72
488678,119
488678,626
35691,170
35691,1526
35691,931
35691,75
35691,279
35691,1527
35691,8
35691,17
35691,140
352436,383
352436,16
352436,1528
352436,1529
352436,745
352436,14
131833,1530
131833,45
131833,2
131833,597
131833,415
131833,369
131833,175
121160,533
121160,248
121160,558
121160,1531
121160,722
121160,1532
121160,1533
121160,1534
76045,93
76045,1370
76045,102
76045,1535
76045,103
76045,898
76045,220
76045,269
76045,1536
283271,142
283271,665
283271,1537
283271,33
283271,17
283271,100
283271,1339
283271,1538
283271,854
283271,324
283271,836
75242,30
75242,31
75242,153
75242,17
75242,134
75242,476
75242,399
75242,45
75242,35
75242,2
75242,86
75242,769
75242,306
75242,22
75242,182
92862,136
92862,170
92862,1539
92862,2
92862,51
92862,102
92862,174
92862,470
92862,118
350369,455
350369,170
350369,289
350369,220
350369,1463
350369,8
21752,434
21752,48
21752,45
21752,1044
21752,83
21752,151
25222,1540
25222,93
25222,92
25222,103
25222,797
25222,1541
25222,345
25222,1542
92123,16
92123,1543
92123,1544
92123,490
92123,745
133909,16
133909,12
133909,1545
133909,295
133909,1291
480706,1546
480706,667
480706,8
480706,1547
480706,133
480706,140
480706,1548
480706,1298
480706,48
480706,119
480706,434
480706,73
480706,206
480706,75
195881,1549
195881,48
195881,639
195881,192
195881,45
195881,296
195881,16
195881,151
21748,101
21748,1044
21748,164
21748,208
21748,17
21748,140
191279,2
191279,85
191279,32
191279,1550
191279,511
191279,72
191279,33
191279,44
253039,1551
253039,78
253039,81
253039,80
253039,537
253039,12
253039,32
253039,439
253039,2
253039,83
253039,1280
253039,712
111111,119
111111,1283
111111,48
111111,49
111111,1399
111111,608
111111,299
111111,262
111111,17
111111,140
385217,1552
385217,6
385217,512
385217,470
385217,171
385217,166
385217,7
385217,1232
78804,1553
78804,1554
78804,1555
78804,1428
78804,122
78804,765
78804,181
78804,1556
78804,1424
99282,1515
99282,48
99282,1557
99282,16
99282,131
99282,184
99282,1002
99282,2
99282,83
99282,140
99282,1558
99282,949
99282,17
314940,387
314940,16
314940,17
314940,45
280880,934
280880,772
280880,1085
280880,23
280880,12
78579,445
78579,1559
78579,30
299075,45
299075,1043
299075,51
299075,107
299075,204
299075,9
299075,1560
201570,1561
201570,1497
201570,1562
201570,8
201570,166
201570,72
201570,626
201570,521
201570,77
162979,695
162979,1563
162979,397
162979,959
