r_id,i_id
162979,73
162979,220
162979,1564
162979,97
162979,17
26993,431
26993,1565
26993,166
26993,49
26993,669
26993,239
26993,72
26993,367
26993,72
242722,540
242722,1566
242722,102
242722,268
138661,1354
138661,355
138661,35
138661,16
138661,8
138661,28
138661,85
138661,1002
138661,405
138661,126
138661,12
138661,204
138661,796
138661,9
138661,385
138661,184
138661,1243
432744,146
432744,171
432744,77
432744,1567
432744,580
432744,1568
432744,8
432744,1569
432744,100
432744,17
432744,49
455703,802
455703,6
455703,72
455703,94
455703,239
455703,961
455703,1570
354055,697
354055,1571
354055,1572
354055,72
354055,397
354055,75
354055,262
354055,17
354055,140
354055,16
354055,296
354055,248
354055,326
354055,97
354055,35
372517,783
372517,640
372517,144
372517,1487
372517,51
456117,1573
456117,1290
456117,540
456117,671
456117,1574
474347,1575
474347,84
474347,34
474347,14
474347,841
474347,85
474347,28
173312,697
173312,142
173312,48
173312,17
173312,222
173312,153
173312,399
173312,730
173312,16
173312,1576
173312,2
173312,98
375863,1577
375863,12
375863,45
375863,2
375863,86
375863,153
375863,134
375863,58
375863,34
375863,30
375863,4
263054,45
263054,48
263054,17
263054,203
263054,49
263054,6
263054,281
263054,174
263054,1578
263054,1579
349011,47
349011,1212
349011,166
349011,48
349011,75
349011,513
349011,501
158430,75
158430,1580
158430,235
158430,311
158430,148
158430,467
251515,34
251515,62
251515,12
251515,2
251515,86
251515,29
251515,31
251515,17
251515,459
251515,817
251515,122
272402,885
272402,48
272402,75
272402,83
272402,1044
272402,1581
272402,6
272402,1323
272402,239
272402,350
272402,148
427612,434
427612,85
427612,32
427612,17
427612,140
427612,83
427612,48
427612,2
427612,92
427612,804
427612,1582
90588,1583
90588,1372
90588,1584
90588,501
90588,1373
90588,1585
90588,1586
90588,296
181754,434
181754,45
181754,17
181754,2
181754,1587
181754,32
181754,177
181754,75
181754,48
181754,566
3250,1588
3250,75
3250,204
3250,107
3250,1490
156050,993
156050,368
156050,256
156050,501
156050,103
156050,1589
156050,1078
156050,1590
156050,93
156050,92
156050,182
261567,118
261567,48
261567,75
261567,370
261567,623
261567,707
261567,938
261567,959
261567,449
261567,262
261567,151
261567,1060
261567,2
355386,1113
355386,6
355386,98
355386,669
355386,699
355386,195
355386,75
355386,295
355386,171
355386,1591
355386,525
355386,1592
420632,29
420632,64
420632,32
420632,17
420632,153
420632,1409
420632,730
420632,399
420632,1593
420632,83
420632,3
420632,690
420632,269
270022,316
270022,83
270022,380
270022,118
270022,265
270022,2
270022,85
270022,32
270022,17
270022,304
270022,841
450539,188
450539,1044
450539,208
450539,591
450539,1594
450539,1595
450539,77
450539,8
450539,16
364317,8
364317,220
364317,503
364317,73
364317,75
364317,1596
364317,468
364317,1282
437695,1285
437695,328
437695,1185
437695,682
437695,127
437695,859
437695,208
437695,640
437695,73
437695,381
437695,379
437695,326
437695,628
437695,49
437695,221
437695,195
437695,107
437695,626
437695,572
437695,8
437695,17
437695,140
104755,976
104755,34
104755,827
104755,2
104755,78
104755,1597
104755,766
430586,462
430586,1598
430586,1519
430586,17
430586,678
430586,1599
430586,477
430586,162
430586,1600
430586,265
457436,262
457436,768
457436,690
457436,476
457436,439
457436,75
457436,404
135662,45
135662,85
135662,17
135662,140
135662,947
135662,83
135662,184
135662,1601
135662,187
62423,1543
62423,16
62423,67
62423,12
62423,671
328222,691
328222,49
328222,1336
328222,8
328222,28
328222,222
328222,134
328222,669
328222,192
328222,337
328222,7
328222,180
408949,395
408949,12
408949,16
408949,153
408949,56
408949,1602
115759,44
115759,206
115759,148
115759,516
115759,245
115759,2
115759,85
193411,45
193411,178
193411,12
193411,31
193411,86
193411,1392
237112,498
237112,93
237112,220
237112,47
237112,92
237112,436
237112,151
237112,1603
237112,1604
237112,1605
177182,12
177182,59
177182,16
177182,213
177182,333
177182,501
339734,29
339734,30
339734,1352
339734,32
339734,1606
339734,178
339734,1607
314744,6
314744,1608
314744,72
314744,626
314744,477
314744,17
287244,1531
287244,1145
287244,200
287244,536
287244,490
287244,53
524791,79
524791,80
524791,1609
524791,1610
524791,322
524791,82
524791,17
524791,62
524791,2
524791,536
158921,1611
158921,12
158921,45
158921,217
158921,255
40555,184
40555,45
40555,30
40555,17
40555,1359
59374,3
59374,48
59374,49
59374,1545
59374,266
59374,1612
59374,196
59374,195
59374,532
59374,399
59374,1613
59374,949
59374,1369
59374,551
59374,194
59374,451
262384,536
262384,1614
262384,67
262384,825
262384,376
262384,87
309493,1615
309493,129
309493,1616
309493,1617
309493,385
309493,1263
309493,51
309493,1172
309493,350
309493,17
309493,54
309493,484
31426,1388
31426,48
31426,647
31426,43
11361,516
11361,118
76127,355
76127,1354
76127,1618
76127,1619
76127,8
76127,16
76127,17
76127,140
76127,204
76127,727
126071,1620
126071,12
126071,2
126071,85
126071,596
126071,32
126071,31
126071,17
126071,501
126071,45
126071,182
126071,86
126071,558
312922,75
312922,102
312922,8
312922,324
312922,439
312922,105
312922,77
312922,1518
312922,95
307559,1621
307559,994
307559,122
307559,16
307559,12
307559,391
307559,166
307559,1622
307559,730
73025,48
73025,1623
73025,805
73025,1324
73025,48
73025,518
73025,34
73025,144
73025,77
392265,1624
392265,48
392265,103
392265,119
392265,131
392265,208
392265,682
392265,1625
392265,17
392265,1626
392265,125
392265,428
392265,683
392265,673
392265,702
392265,369
163923,1357
163923,225
163923,333
163923,213
163923,17
174848,213
174848,827
174848,376
174848,249
174452,285
174452,17
174452,140
174452,1627
174452,85
174452,143
174452,1628
174452,48
174452,119
174452,103
174452,1629
174452,449
174452,434
174452,6
114172,1630
114172,1631
114172,34
114172,14
114172,22
114172,45
62697,1350
62697,817
62697,1368
62697,887
73446,1109
73446,17
73446,166
73446,95
73446,490
73446,103
73446,496
73446,48
400209,91
400209,12
400209,264
400209,83
400209,162
400209,17
400209,338
400209,45
400209,2
118191,1617
118191,1632
118191,75
118191,468
118191,1633
118191,509
118191,171
118191,1579
118191,8
118191,1634
257981,45
257981,1252
257981,12
257981,86
257981,2
257981,85
257981,32
257981,17
257981,47
257981,1252
257981,83
257981,182
257981,162
257981,1178
257981,1635
465942,2
465942,178
465942,31
465942,1002
465942,17
66981,817
66981,1541
66981,1636
66981,45
66981,12
66981,59
218852,536
218852,1082
218852,1191
218852,49
218852,191
218852,357
218852,1351
218852,971
218852,1637
380307,601
380307,8
380307,50
380307,591
380307,72
380307,682
380307,428
380307,17
380307,140
380307,107
380307,1250
180996,171
180996,429
180996,75
180996,307
180996,153
180996,17
180996,1633
160820,8
160820,48
160820,943
160820,125
160820,17
160820,75
160820,200
160820,94
160820,348
160820,34
160820,106
160820,95
160820,195
160820,791
160820,196
160820,153
314433,797
314433,1446
314433,47
314433,148
314433,1638
314433,83
119503,434
119503,2
119503,827
119503,241
119503,295
427773,939
427773,92
427773,93
427773,1348
427773,804
427773,166
427773,125
427773,45
427773,784
427773,1604
171365,367
171365,131
171365,518
171365,1446
171365,849
220685,860
220685,484
220685,369
220685,673
220685,683
220685,17
220685,125
220685,1302
220685,480
220685,8
92812,888
92812,536
92812,8
92812,17
92812,237
92812,49
92812,860
92812,972
92812,73
92812,518
92812,1489
92812,240
344312,27
344312,30
344312,14
344312,17
344312,301
344312,2
344312,16
344312,62
344312,12
344312,1195
157555,93
157555,72
157555,184
157555,339
157555,551
452527,1328
452527,45
452527,12
452527,85
452527,32
452527,86
452527,2
452527,279
452527,430
269766,370
269766,1574
269766,14
58599,118
58599,48
58599,103
58599,381
58599,573
58599,17
58599,140
58599,108
58599,1639
58599,405
58599,667
58599,492
58599,184
30867,16
30867,989
30867,1138
30867,48
30867,546
30867,103
30867,49
30867,167
30867,17
30867,140
30867,304
30867,83
30867,292
30867,93
30867,1640
30867,1497
30867,300
30867,45
31841,1641
31841,274
31841,1642
31841,162
31841,1643
31841,31
31841,32
31841,153
31841,1644
31841,501
41954,2
41954,83
41954,12
41954,86
41954,1645
41954,1621
41954,1428
41954,532
41954,45
41954,841
93542,164
93542,1127
93542,834
93542,165
93542,101
93542,17
93542,140
191114,1574
191114,1646
191114,234
191114,690
191114,470
191114,1647
191114,468
191114,17
191114,730
48373,12
48373,752
48373,4
48373,45
48373,153
48373,134
48373,85
48373,32
48373,31
48373,17
48373,1648
48373,3
48373,2
48373,162
437093,84
437093,487
437093,14
437093,12
34402,225
34402,256
34402,162
34402,17
213017,45
213017,1649
213017,871
213017,12
213017,274
213017,2
213017,85
213017,32
213017,17
213017,22
213017,244
213017,61
192090,45
192090,47
192090,30
192090,1650
192090,184
192090,292
192090,2
192090,93
192090,83
192090,575
192090,546
192090,72
166905,1002
166905,85
166905,17
166905,712
166905,2
166905,145
71283,309
71283,345
71283,122
71283,35
189631,891
189631,2
189631,453
189631,170
189631,151
179315,1651
179315,2
179315,83
179315,1375
179315,460
179315,118
56805,585
56805,309
56805,45
56805,17
56805,887
470406,75
470406,8
470406,1652
470406,195
470406,1653
470406,53
470406,221
319591,102
319591,8
319591,232
319591,203
319591,1654
88536,93
88536,523
88536,262
88536,35
88536,191
88536,17
88536,536
88536,508
88536,1655
88536,87
287957,3
287957,48
287957,381
287957,119
287957,1074
287957,783
287957,75
287957,16
287957,126
287957,1656
287957,702
287957,878
287957,700
287957,807
28341,1657
28341,715
28341,667
28341,200
28341,48
28341,346
166447,1658
166447,103
166447,296
166447,546
166447,72
166447,1545
166447,2
166447,213
166447,357
166447,12
166447,17
166447,1659
9186,30
9186,32
9186,17
9186,45
9186,325
9186,680
9186,2
9186,86
9186,501
9186,83
9186,765
211194,278
211194,301
211194,172
211194,99
211194,192
211194,379
211194,45
211194,84
211194,34
211194,292
379355,1145
379355,1146
379355,572
379355,239
379355,1660
119468,1169
119468,48
119468,1661
119468,8
378252,337
378252,265
378252,162
378252,244
378252,490
490124,119
490124,75
490124,261
490124,140
490124,12
490124,17
490124,118
490124,48
166855,762
166855,47
166855,1243
166855,72
166855,518
166855,511
166855,1662
249592,156
249592,16
249592,12
249592,295
299029,1663
299029,232
299029,203
299029,3
299029,1664
299029,1083
299029,470
299029,75
299029,191
299029,480
299029,707
254820,331
254820,45
254820,688
254820,457
254820,669
254820,105
254820,58
254820,1665
254820,220
254820,771
254820,767
254820,1115
368976,339
368976,48
368976,49
368976,468
368976,1666
368976,1085
368976,70
368976,903
368976,1407
368976,690
368976,1667
368976,125
368976,16
368976,17
3520,30
3520,31
3520,32
3520,17
3520,14
3520,3
3520,2
3520,12
3520,840
3520,22
3520,86
159479,1668
159479,8
159479,339
159479,75
159479,1669
159479,524
159479,126
159479,468
159479,1670
159479,119
159479,62
159479,85
159479,206
84966,1671
84966,544
84966,682
84966,367
84966,804
84966,1672
84966,1673
84966,457
84966,166
84966,12
350448,1530
350448,379
350448,119
350448,48
350448,1634
350448,1163
350448,434
350448,682
350448,504
350448,1674
350448,95
350448,77
350448,192
350448,1675
350448,51
350448,480
150461,350
150461,8
150461,110
150461,48
150461,75
150461,208
150461,126
150461,626
150461,266
150461,849
11805,119
11805,122
11805,157
11805,153
11805,1676
11805,1677
11805,334
66894,1109
66894,261
66894,12
66894,94
66894,75
66894,1678
66894,1015
379727,16
379727,1054
379727,45
379727,2
379727,356
379727,30
379727,12
379727,17
379727,179
379727,1406
379727,10
345913,12
345913,2
345913,333
345913,83
345913,85
345913,32
345913,45
128965,85
128965,12
128965,31
128965,325
128965,17
128965,1679
128965,261
128965,86
128965,145
199283,67
199283,325
199283,85
199283,12
199283,32
199283,17
199283,296
199283,2
199283,86
199283,1344
287026,2
287026,1367
287026,1590
287026,1051
287026,45
287026,322
287026,888
94562,1680
94562,1681
94562,299
94562,35
94562,1682
94562,1232
94562,6
385714,1683
385714,1684
385714,1685
385714,251
166311,117
166311,45
166311,643
166311,17
166311,83
166311,292
166311,436
57593,45
57593,12
57593,274
57593,2
57593,86
57593,85
57593,32
57593,17
57593,323
57593,1686
90762,119
90762,45
90762,16
90762,841
90762,17
90762,203
90762,436
334669,1687
334669,8
334669,279
334669,75
334669,17
334669,140
334669,1688
334669,109
334669,166
334669,105
334669,369
411506,1689
411506,83
411506,12
411506,551
411506,733
254160,8
254160,48
254160,1466
254160,508
254160,232
254160,1690
254160,1691
254160,1692
254160,448
254160,171
475987,337
475987,1693
475987,1694
475987,183
475987,14
475987,27
515569,45
515569,1695
515569,1696
515569,16
515569,17
129960,1532
129960,295
129960,490
129960,1697
129960,1698
124793,33
124793,2
124793,85
124793,83
124793,12
124793,32
124793,17
124793,34
124793,45
124793,14
53812,1699
53812,75
53812,76
53812,191
53812,778
53812,1402
53812,193
53812,449
53812,533
53812,1700
53812,902
53812,1446
53812,565
53812,1005
53812,3
36336,30
36336,12
36336,31
36336,153
36336,17
36336,501
36336,2
36336,296
36336,265
36336,162
36336,1684
290923,620
290923,1354
290923,85
290923,30
290923,193
290923,17
290923,45
290923,2
290923,725
290923,48
290923,140
290923,1284
290923,693
290923,484
290923,16
176856,1701
176856,8
176856,75
176856,279
176856,171
176856,28
176856,203
235104,712
235104,12
235104,2
235104,85
235104,31
235104,17
235104,307
235104,14
235104,265
235104,316
235104,244
206915,434
206915,119
206915,48
206915,381
206915,961
206915,16
206915,1702
206915,75
206915,140
206915,725
206915,546
206915,45
206915,83
206915,30
206915,373
206915,793
112360,1703
112360,3
112360,73
112360,72
112360,407
112360,1186
112360,1650
112360,961
112360,436
112360,513
112360,17
112360,148
112360,1571
112360,453
112360,93
112360,92
112360,444
112360,1057
112360,98
112360,9
112360,48
112360,140
284370,123
284370,48
284370,682
284370,75
284370,110
284370,673
284370,702
284370,523
284370,605
133128,1704
133128,1705
133128,118
133128,119
133128,103
133128,1706
133128,16
133128,369
133128,1707
133128,476
133128,480
73901,338
73901,609
73901,184
73901,294
73901,439
73901,164
73901,381
73901,237
73901,919
73901,83
73901,1708
468700,48
468700,119
468700,379
468700,208
468700,1709
468700,45
468700,139
468700,1710
276188,343
276188,171
276188,49
276188,536
276188,477
276188,239
276188,1711
276188,473
276188,87
276188,17
276188,54
228099,1712
228099,93
228099,49
228099,184
280488,446
280488,148
280488,2
280488,337
280488,961
280488,221
280488,439
280488,8
280488,75
280488,405
280488,195
280488,6
280488,48
280488,1713
144747,950
144747,17
144747,940
144747,332
144747,140
144747,75
144747,230
144747,1714
144747,110
144747,778
144747,262
144747,357
144747,477
144747,12
40045,283
40045,48
40045,45
40045,85
40045,125
40045,237
40045,83
40045,373
40045,6
221021,1715
221021,1378
221021,397
221021,220
221021,508
221021,328
180481,1716
180481,434
180481,1717
180481,339
180481,1232
180481,237
180481,8
180481,457
180481,12
180481,51
180481,72
180481,175
28899,725
28899,48
28899,1718
28899,859
28899,1499
28899,805
28899,1324
28899,9
28899,405
215563,117
215563,28
215563,171
215563,449
215563,62
215563,75
71447,6
71447,1257
71447,128
71447,1719
71447,220
71447,8
71447,457
71447,77
202879,1720
202879,164
202879,1497
202879,177
202879,1721
202879,1722
200993,750
200993,16
200993,118
200993,213
200993,1723
200993,1724
200993,1725
514088,8
514088,1726
514088,175
514088,379
514088,75
514088,665
514088,119
514088,916
514088,192
514088,504
514088,682
514088,669
514088,1727
514088,409
437937,30
437937,32
437937,17
437937,162
437937,12
437937,1728
437937,2
437937,322
437937,45
437937,643
437937,58
437937,1729
437937,304
437937,213
93834,123
93834,45
93834,48
93834,49
93834,85
93834,208
93834,2
93834,916
93834,17
93834,140
93834,364
93834,471
93834,307
93834,178
93834,1730
93834,64
93834,712
93834,186
93834,457
93834,2
197896,1731
197896,17
197896,100
197896,125
197896,350
197896,776
197896,107
197896,437
197896,683
197896,192
197896,48
197896,72
197896,1057
197896,73
197896,961
197896,49
197896,45
197896,208
197896,1516
197896,2
320658,2
320658,762
320658,988
320658,1156
320658,725
320658,385
245503,891
245503,578
245503,1241
245503,927
335368,3
335368,48
335368,75
335368,191
335368,16
335368,1510
335368,221
335368,309
335368,193
335368,34
335368,430
335368,1303
60740,9
60740,437
60740,222
60740,17
60740,109
60740,475
60740,1057
60740,1732
60740,8
67681,381
67681,48
67681,1211
67681,93
67681,23
67681,326
67681,184
67681,95
175490,943
175490,1733
175490,1472
175490,4
418328,278
418328,241
418328,17
418328,350
418328,125
418328,2
418328,16
418328,48
418328,75
418328,539
418328,105
418328,262
418328,436
418328,8
213637,1070
213637,805
213637,1067
213637,715
213637,1734
213637,299
213637,94
213637,523
213637,77
244233,8
244233,48
244233,958
244233,381
244233,683
244233,673
244233,192
244233,17
244233,447
244233,1735
244233,126
244233,682
244233,54
244233,131
244233,1244
244233,1267
244233,237
244233,238
244233,1128
244233,810
244233,523
244233,75
244233,548
244233,1736
244233,50
244233,1737
244233,307
244233,2
244233,51
20936,339
20936,434
20936,2
20936,83
20936,140
20936,17
20936,51
20936,72
20936,7
20936,510
311570,1587
311570,1426
311570,827
311570,1738
311570,337
311570,1424
311570,551
324504,8
324504,49
324504,48
324504,518
324504,294
324504,580
324504,1739
324504,350
324504,480
324504,1156
324504,127
324504,51
324504,601
101117,536
101117,1144
101117,540
101117,1740
224966,220
224966,6
224966,623
224966,75
224966,903
224966,457
224966,175
43060,283
43060,641
43060,1741
43060,645
43060,1742
43060,1156
43060,1127
43060,1601
43060,1743
43060,1105
43060,16
169196,1744
169196,1745
169196,166
169196,45
169196,98
169196,17
169196,34
169196,140
169196,708
169196,134
169196,350
380885,878
380885,877
380885,9
380885,1746
380885,1613
380885,196
380885,195
380885,532
380885,476
380885,125
380885,399
380885,153
380885,134
380885,776
380885,107
380885,437
380885,98
380885,439
380885,221
380885,187
380885,513
380885,708
380885,997
380885,796
380885,727
334233,784
334233,781
334233,292
334233,93
334233,348
334233,417
334233,95
334233,1747
263974,508
263974,1748
263974,1749
263974,16
263974,1750
263974,1751
12493,8
12493,457
12493,34
12493,105
12493,1752
12493,436
12493,77
58035,8
58035,48
58035,727
58035,522
58035,232
58035,203
58035,608
58035,525
138246,1446
138246,16
138246,429
138246,12
138246,17
138246,93
138246,92
294539,48
294539,6
294539,239
294539,221
294539,184
294539,2
294539,1753
294539,83
294539,12
294539,484
294539,133
294539,140
292633,1754
292633,1755
292633,1756
292633,1236
292633,665
292633,75
292633,45
292633,8
292633,92
292633,748
292633,125
292633,702
181530,283
181530,48
181530,1757
181530,45
181530,51
181530,77
181530,405
181530,2
181530,16
181530,83
181530,304
181530,14
103369,12
103369,45
103369,712
103369,2
103369,85
103369,1344
103369,31
103369,14
103369,17
103369,1758
258735,17
258735,222
258735,475
258735,9
258735,221
258735,1759
429558,1760
429558,1761
429558,1762
27752,566
27752,8
27752,131
27752,289
27752,87
27752,104
27752,17
27752,140
501588,45
501588,61
501588,2
501588,86
501588,30
501588,31
501588,1344
501588,17
133851,78
133851,29
133851,32
133851,17
133851,1763
133851,35
133851,118
133851,487
133851,162
133851,1764
133851,501
72056,2
72056,213
72056,506
72056,333
72056,85
72056,32
72056,31
72056,17
72056,269
72056,27
98353,48
98353,712
98353,448
98353,1323
98353,17
98353,43
98353,961
189023,3
189023,446
189023,1765
189023,47
189023,92
189023,17
189023,140
189023,195
189023,718
189023,148
189023,199
189023,72
189023,1232
189023,949
189023,919
152992,89
152992,12
152992,16
152992,280
152992,304
152992,333
152992,1472
115200,1666
115200,16
115200,188
115200,100
115200,72
115200,1462
13455,712
13455,45
13455,2
13455,12
13455,85
13455,32
13455,14
13455,1766
13455,27
13455,643
13455,16
300831,241
300831,12
300831,17
300831,14
300831,2
300831,213
300831,817
120975,62
120975,12
120975,86
120975,2
120975,85
120975,17
120975,31
120975,1344
120975,14
245656,93
245656,105
245656,75
245656,35
245656,140
245656,17
309839,504
309839,457
309839,105
309839,1767
309839,3
419218,169
419218,1109
419218,7
419218,11
419218,45
419218,17
419218,140
419218,51
100865,1768
100865,8
100865,77
100865,49
100865,415
100865,262
100865,449
100865,58
100865,166
100315,84
100315,166
100315,14
100315,307
100315,65
100315,12
100315,34
100315,1030
100315,45
427669,689
427669,191
427669,797
427669,1769
427669,232
427669,492
144688,45
144688,10
144688,48
144688,95
144688,1276
144688,1770
144688,652
144688,292
38915,1771
38915,1772
38915,149
38915,51
38915,1156
38915,9
38915,350
38915,1434
38915,53
193999,1472
193999,1773
193999,1774
193999,1162
193999,2
193999,12
193999,83
193999,58
456545,1775
456545,381
456545,580
456545,1574
456545,48
456545,16
456545,444
456545,17
456545,110
456545,193
456545,98
456545,140
456545,828
456545,1776
226752,1777
226752,107
226752,17
226752,140
226752,508
226752,9
226752,8
226752,127
226752,1778
457547,16
457547,17
457547,1437
457547,339
457547,220
457547,45
457547,523
457547,34
457547,269
457547,203
147265,188
147265,198
147265,2
147265,184
147265,9
147265,428
147265,45
147265,85
147265,339
147265,48
147265,17
147265,140
147265,484
58603,2
58603,12
58603,86
58603,85
58603,32
58603,17
58603,337
58603,33
470630,11
470630,1054
470630,12
470630,2
470630,643
470630,1779
470630,17
470630,1780
470630,34
470630,4
470630,45
470630,58
470630,1781
470630,83
470630,304
28851,131
28851,48
28851,45
28851,2
28851,17
28851,140
28851,199
28851,85
28851,31
28851,32
269234,30
269234,13
269234,32
269234,31
269234,17
269234,12
269234,1679
269234,2
269234,1054
269234,162
269234,67
9237,2
9237,83
9237,12
9237,45
9237,1424
9237,122
9237,134
9237,1193
52594,131
52594,273
52594,48
52594,83
52594,245
52594,2
52594,643
52594,51
52594,17
52594,100
52594,73
52594,820
52594,34
52594,65
52594,405
52594,77
139717,1116
139717,166
139717,98
139717,140
140632,1782
140632,1783
140632,12
140632,490
140632,58
108760,119
108760,1715
108760,122
108760,29
108760,1196
108760,153
108760,32
108760,31
108760,307
108760,17
108760,2
108760,178
108760,1784
108760,34
108760,296
108760,1785
108760,536
108760,182
299710,171
299710,75
299710,1786
299710,682
299710,329
299710,1787
299710,1788
299710,828
299710,1789
453589,1082
453589,332
453589,16
453589,12
453589,572
453589,49
453589,1790
91786,30
91786,459
91786,34
91786,32
91786,17
91786,45
91786,2
91786,83
91786,921
91786,1791
91786,1792
91786,322
91786,14
154157,1793
154157,1794
154157,251
154157,1795
308248,453
308248,234
308248,626
308248,220
308248,17
308248,140
308248,431
112151,8
112151,1060
112151,77
112151,213
112151,704
251590,665
251590,434
251590,546
251590,865
251590,232
251590,203
251590,9
251590,1661
251590,45
251590,1269
315361,30
315361,32
315361,17
315361,45
315361,680
315361,34
315361,86
315361,2
315361,1350
315361,817
315361,22
54624,1796
54624,45
54624,12
54624,2
54624,333
54624,85
54624,17
54624,1023
54624,1797
54624,1798
54624,56
52859,34
52859,122
52859,729
52859,14
52859,45
516315,343
516315,1799
516315,436
516315,206
516315,1256
516315,511
516315,281
118750,30
118750,17
118750,153
118750,4
118750,62
118750,61
118750,274
118750,2
81209,101
81209,125
81209,1800
81209,1801
81209,1191
81209,304
81209,357
81209,16
81209,230
81209,1308
81209,1545
81209,49
81209,48
81209,546
81209,1755
81209,17
