t_id,tag
1,30-minutes-or-less
2,time-to-make
3,course
4,preparation
5,5-ingredients-or-less
6,drop-cookies
7,desserts
8,easy
9,cookies-and-brownies
10,main-ingredient
11,low-protein
12,salads
13,vegetables
14,chocolate
15,dietary
16,low-sodium
17,low-carb
18,low-in-something
19,tomatoes
20,15-minutes-or-less
21,for-1-or-2
22,healthy
23,granola-and-porridge
24,breakfast
25,low-fat
26,vegetarian
27,grains
28,low-cholesterol
29,low-saturated-fat
30,low-calorie
31,pasta-rice-and-grains
32,number-of-servings
33,3-steps-or-less
34,cuisine
35,occasion
36,north-american
37,american
38,kid-friendly
39,frozen-desserts
40,comfort-food
41,midwestern
42,taste-mood
43,sweet
44,healthy-2
45,finger-food
46,bar-cookies
47,presentation
48,lunch
49,beef
50,sandwiches
51,inexpensive
52,toddler-friendly
53,meat
54,60-minutes-or-less
55,side-dishes
56,copycat
57,novelty
58,main-dish
59,poultry
60,dinner-party
61,holiday-event
62,turkey
63,thanksgiving
64,turkey-breasts
65,4-hours-or-less
66,fruit
67,european
68,refrigerator
69,candy
70,stove-top
71,gifts
72,egg-free
73,free-of-something
74,citrus
75,oranges
76,equipment
77,weeknight
78,cakes
79,lactose
80,appetizers
81,summer
82,chicken
83,spicy
84,seasonal
85,wings
86,nut-free
87,beginner-cook
88,vegan
89,dips
90,condiments-etc
91,kosher
92,gluten-free
93,cooking-mixes
94,very-low-carbs
95,deep-fry
96,brunch
97,technique
98,beverages
99,smoothies
100,food-processor-blender
101,berries
102,small-appliance
103,for-large-groups
104,spreads
105,picnic
106,high-protein
107,high-in-something
108,chicken-breasts
109,to-go
110,marinades-and-rubs
111,seafood
112,shrimp
113,melons
114,shellfish
115,potatoes
116,pasta
117,italian
118,lasagna
119,one-dish-meal
120,southern-united-states
121,barbecue
122,californian
123,grilling
124,pork
125,dutch
126,pork-sausage
127,greens
128,mexican
129,oven
130,broil
131,steaks
132,pies-and-tarts
133,tarts
134,apples
135,omelets-and-frittatas
136,eggs-dairy
137,cheese
138,eggs
139,winter
140,breads
141,yeast
142,blueberries
143,strawberries
144,pies
145,crusts-pastry-dough-2
146,curries
147,no-cook
148,potluck
149,sauces
150,romantic
151,valentines-day
152,savory-sauces
153,onions
154,savory
155,served-hot
156,casseroles
157,rice
158,carrots
159,diabetic
160,gelatin
161,southwestern-united-states
162,tex-mex
163,independence-day
164,scallops
165,lettuces
166,saudi-arabian
167,middle-eastern
168,ramadan
169,microwave
170,tropical-fruit
171,pineapple
172,freezer
173,served-cold
174,asian
175,filipino
176,papaya
177,scandinavian
178,1-day-or-more
179,spanish
180,south-american
181,argentine
182,sweet-sauces
183,venezuelan
184,lemon
185,savory-pies
186,russian
187,pork-chops
188,canadian
189,christmas
190,new-years
191,northeastern-united-states
192,elbow-macaroni
193,puddings-and-mousses
194,english
195,snacks
196,ham
197,finnish
198,shakes
199,cobblers-and-crisps
200,cheesecake
201,fudge
202,beans
203,chili
204,crock-pot-slow-cooker
205,black-beans
206,vietnamese
207,high-calcium
208,chicken-thighs-legs
209,brazilian
210,rolls-biscuits
211,quick-breads
212,cajun
213,fish
214,flat-shapes
215,indian
216,squash
217,sourdough
218,salmon
219,freshwater-fish
220,saltwater-fish
221,pork-loins
222,broccoli
223,iraqi
224,long-grain-rice
225,lamb-sheep
226,ecuadorean
227,corn
228,cake-fillings-and-frostings
229,brown-bag
230,swedish
231,ground-beef
232,fall
233,stews
234,roast-beef
235,beef-ribs
236,pork-ribs
237,south-african
238,african
239,heirloom-historical
240,soups-stews
241,sole-and-flounder
242,peppers
243,beef-sausage
244,yams-sweet-potatoes
245,mixer
246,nigerian
247,raspberries
248,bananas
249,pitted-fruit
250,peaches
251,palestinian
252,burgers
253,beef-organ-meats
254,beef-liver
255,cocktails
256,french
257,hand-formed-cookies
258,caribbean
259,central-american
260,nuts
261,coconut
262,whole-chicken
263,german
264,asparagus
265,swiss
266,clams
267,salad-dressings
268,south-west-pacific
269,bread-machine
270,bacon
271,green-yellow-beans
272,lime
273,welsh
274,brown-rice
275,white-rice
276,cupcakes
277,roast
278,easter
279,moroccan
280,short-grain-rice
281,greek
282,muffins
283,oysters
284,oamc-freezer-make-ahead
285,scottish
286,biscotti
287,spring
288,wedding
289,scones
290,rosh-hashana
291,new-zealand
292,infant-baby-friendly
293,coffee-cakes
294,pancakes-and-waffles
295,canning
296,pressure-cooker
297,baking
298,from-scratch
299,tuna
300,australian
301,hungarian
302,thai
303,jams-and-preserves
304,dairy-free
305,mushrooms
306,jewish-ashkenazi
307,celebrity
308,ravioli-tortellini
309,ontario
310,wild-game
311,deer
312,pressure-canning
313,pears
314,korean
315,brownies
316,chowders
317,simply-potatoes
318,grapes
319,spinach
320,stuffings-dressings
321,pasta-shells
322,irish
323,camping
324,superbowl
325,chick-peas-garbanzos
326,veggie-burgers
327,passover
328,st-patricks-day
329,pizza
330,cauliflower
331,spaghetti
332,crab
333,no-shell-fish
334,squid
335,veal
336,polynesian
337,clear-soups
338,salsas
339,punch
340,soy-tofu
341,leftovers
342,water-bath
343,herb-and-spice-mixes
344,orange-roughy
345,bisques-cream-soups
346,stocks
347,halloween
348,lentils
349,ragu-recipe-contest
350,mango
351,non-alcoholic
352,rolled-cookies
353,creole
354,brewing
355,colombian
356,lebanese
357,japanese
358,stir-fry
359,hunan
360,chinese
361,cod
362,halibut
363,mahi-mahi
364,egyptian
365,amish-mennonite
366,pennsylvania-dutch
367,portuguese
368,mardi-gras-carnival
369,smoker
370,high-fiber
371,bok-choys
372,mothers-day
373,polish
374,penne
375,plums
376,iranian-persian
377,chicken-livers
378,kwanzaa
379,steak
380,belgian
381,fathers-day
382,medium-grain-rice
383,soul
384,norwegian
385,austrian
386,hanukkah
387,pacific-northwest
388,british-columbian
389,unprocessed-freezer
390,tilapia
391,oatmeal
392,duck
393,manicotti
394,danish
395,gumbo
